time	232Th	228Ra	228Ac	228Th	224Ra	220Rn	216Po	212Pb	212Bi	212Po	208Tl	208Pb	
1.374e+07	1	2.09231e-11	2.56038e-15	5.25946e-13	2.58486e-15	4.54489e-19	1.18548e-21	3.13441e-16	2.95603e-17	1.57727e-27	5.43306e-19	2.48414e-14	
1.375e+07	1	2.09379e-11	2.5622e-15	5.26687e-13	2.58863e-15	4.55152e-19	1.18721e-21	3.13898e-16	2.96035e-17	1.57956e-27	5.44094e-19	2.48971e-14	
1.376e+07	1	2.09527e-11	2.56402e-15	5.27429e-13	2.5924e-15	4.55815e-19	1.18894e-21	3.14355e-16	2.96467e-17	1.58186e-27	5.44883e-19	2.49529e-14	
1.377e+07	1	2.09676e-11	2.56584e-15	5.28171e-13	2.59617e-15	4.56479e-19	1.19067e-21	3.14812e-16	2.969e-17	1.58415e-27	5.45672e-19	2.50088e-14	
1.378e+07	1	2.09824e-11	2.56766e-15	5.28914e-13	2.59995e-15	4.57143e-19	1.1924e-21	3.1527e-16	2.97333e-17	1.58644e-27	5.46462e-19	2.50648e-14	
1.379e+07	1	2.09972e-11	2.56947e-15	5.29657e-13	2.60373e-15	4.57807e-19	1.19413e-21	3.15728e-16	2.97766e-17	1.58874e-27	5.47252e-19	2.51209e-14	
1.38e+07	1	2.1012e-11	2.57129e-15	5.30401e-13	2.60751e-15	4.58472e-19	1.19587e-21	3.16186e-16	2.982e-17	1.59104e-27	5.48043e-19	2.5177e-14	
1.381e+07	1	2.10269e-11	2.57311e-15	5.31145e-13	2.6113e-15	4.59137e-19	1.1976e-21	3.16645e-16	2.98634e-17	1.59334e-27	5.48835e-19	2.52332e-14	
1.382e+07	1	2.10417e-11	2.57493e-15	5.3189e-13	2.61508e-15	4.59803e-19	1.19934e-21	3.17104e-16	2.99068e-17	1.59564e-27	5.49627e-19	2.52895e-14	
1.383e+07	1	2.10565e-11	2.57675e-15	5.32635e-13	2.61887e-15	4.60469e-19	1.20108e-21	3.17563e-16	2.99502e-17	1.59795e-27	5.50419e-19	2.53459e-14	
1.384e+07	1	2.10713e-11	2.57857e-15	5.3338e-13	2.62266e-15	4.61136e-19	1.20282e-21	3.18022e-16	2.99937e-17	1.60025e-27	5.51212e-19	2.54024e-14	
1.385e+07	1	2.10862e-11	2.58039e-15	5.34126e-13	2.62646e-15	4.61803e-19	1.20456e-21	3.18482e-16	3.00372e-17	1.60256e-27	5.52006e-19	2.54589e-14	
1.386e+07	1	2.1101e-11	2.5822e-15	5.34873e-13	2.63026e-15	4.62471e-19	1.2063e-21	3.18942e-16	3.00807e-17	1.60486e-27	5.528e-19	2.55156e-14	
1.387e+07	1	2.11158e-11	2.58402e-15	5.3562e-13	2.63406e-15	4.63139e-19	1.20804e-21	3.19403e-16	3.01243e-17	1.60717e-27	5.53594e-19	2.55723e-14	
1.388e+07	1	2.11306e-11	2.58584e-15	5.36368e-13	2.63786e-15	4.63807e-19	1.20978e-21	3.19864e-16	3.01679e-17	1.60948e-27	5.54389e-19	2.56291e-14	
1.389e+07	1	2.11454e-11	2.58766e-15	5.37116e-13	2.64166e-15	4.64476e-19	1.21153e-21	3.20325e-16	3.02115e-17	1.6118e-27	5.55185e-19	2.56859e-14	
1.39e+07	1	2.11603e-11	2.58948e-15	5.37864e-13	2.64547e-15	4.65146e-19	1.21328e-21	3.20786e-16	3.02551e-17	1.61411e-27	5.55981e-19	2.57429e-14	
1.391e+07	1	2.11751e-11	2.5913e-15	5.38613e-13	2.64928e-15	4.65816e-19	1.21502e-21	3.21248e-16	3.02988e-17	1.61643e-27	5.56778e-19	2.58e-14	
1.392e+07	1	2.11899e-11	2.59311e-15	5.39363e-13	2.65309e-15	4.66486e-19	1.21677e-21	3.2171e-16	3.03425e-17	1.61874e-27	5.57575e-19	2.58571e-14	
1.393e+07	1	2.12047e-11	2.59493e-15	5.40113e-13	2.65691e-15	4.67157e-19	1.21852e-21	3.22172e-16	3.03863e-17	1.62106e-27	5.58373e-19	2.59143e-14	
1.394e+07	1	2.12195e-11	2.59675e-15	5.40863e-13	2.66072e-15	4.67828e-19	1.22027e-21	3.22635e-16	3.043e-17	1.62338e-27	5.59171e-19	2.59716e-14	
1.395e+07	1	2.12344e-11	2.59857e-15	5.41614e-13	2.66454e-15	4.685e-19	1.22202e-21	3.23098e-16	3.04738e-17	1.6257e-27	5.5997e-19	2.6029e-14	
1.396e+07	1	2.12492e-11	2.60038e-15	5.42366e-13	2.66837e-15	4.69172e-19	1.22377e-21	3.23561e-16	3.05176e-17	1.62803e-27	5.60769e-19	2.60864e-14	
1.397e+07	1	2.1264e-11	2.6022e-15	5.43118e-13	2.67219e-15	4.69844e-19	1.22553e-21	3.24025e-16	3.05615e-17	1.63035e-27	5.61569e-19	2.6144e-14	
1.398e+07	1	2.12788e-11	2.60402e-15	5.4387e-13	2.67602e-15	4.70517e-19	1.22728e-21	3.24488e-16	3.06054e-17	1.63268e-27	5.6237e-19	2.62016e-14	
1.399e+07	1	2.12936e-11	2.60584e-15	5.44623e-13	2.67985e-15	4.71191e-19	1.22904e-21	3.24953e-16	3.06493e-17	1.63501e-27	5.6317e-19	2.62593e-14	
1.4e+07	1	2.13084e-11	2.60765e-15	5.45376e-13	2.68368e-15	4.71865e-19	1.2308e-21	3.25417e-16	3.06932e-17	1.63734e-27	5.63972e-19	2.63171e-14	
1.401e+07	1	2.13233e-11	2.60947e-15	5.4613e-13	2.68752e-15	4.72539e-19	1.23256e-21	3.25882e-16	3.07372e-17	1.63967e-27	5.64774e-19	2.6375e-14	
1.402e+07	1	2.13381e-11	2.61129e-15	5.46884e-13	2.69135e-15	4.73214e-19	1.23432e-21	3.26347e-16	3.07812e-17	1.642e-27	5.65577e-19	2.64329e-14	
1.403e+07	1	2.13529e-11	2.61311e-15	5.47639e-13	2.6952e-15	4.73889e-19	1.23608e-21	3.26812e-16	3.08252e-17	1.64433e-27	5.6638e-19	2.6491e-14	
1.404e+07	1	2.13677e-11	2.61492e-15	5.48394e-13	2.69904e-15	4.74565e-19	1.23784e-21	3.27278e-16	3.08693e-17	1.64667e-27	5.67183e-19	2.65491e-14	
1.405e+07	1	2.13825e-11	2.61674e-15	5.4915e-13	2.70288e-15	4.75241e-19	1.2396e-21	3.27744e-16	3.09134e-17	1.64901e-27	5.67987e-19	2.66073e-14	
1.406e+07	1	2.13973e-11	2.61856e-15	5.49906e-13	2.70673e-15	4.75917e-19	1.24137e-21	3.2821e-16	3.09575e-17	1.65135e-27	5.68792e-19	2.66656e-14	
1.407e+07	1	2.14121e-11	2.62037e-15	5.50663e-13	2.71058e-15	4.76594e-19	1.24313e-21	3.28677e-16	3.10016e-17	1.65369e-27	5.69597e-19	2.6724e-14	
1.408e+07	1	2.14269e-11	2.62219e-15	5.5142e-13	2.71444e-15	4.77272e-19	1.2449e-21	3.29144e-16	3.10458e-17	1.65603e-27	5.70403e-19	2.67824e-14	
1.409e+07	1	2.14418e-11	2.62401e-15	5.52178e-13	2.71829e-15	4.7795e-19	1.24667e-21	3.29611e-16	3.109e-17	1.65837e-27	5.71209e-19	2.6841e-14	
1.41e+07	1	2.14566e-11	2.62582e-15	5.52936e-13	2.72215e-15	4.78628e-19	1.24844e-21	3.30079e-16	3.11342e-17	1.66072e-27	5.72016e-19	2.68996e-14	
1.411e+07	1	2.14714e-11	2.62764e-15	5.53695e-13	2.72601e-15	4.79307e-19	1.25021e-21	3.30547e-16	3.11785e-17	1.66306e-27	5.72823e-19	2.69583e-14	
1.412e+07	1	2.14862e-11	2.62946e-15	5.54454e-13	2.72987e-15	4.79986e-19	1.25198e-21	3.31015e-16	3.12228e-17	1.66541e-27	5.73631e-19	2.70171e-14	
1.413e+07	1	2.1501e-11	2.63127e-15	5.55214e-13	2.73374e-15	4.80666e-19	1.25375e-21	3.31483e-16	3.12671e-17	1.66776e-27	5.74439e-19	2.7076e-14	
1.414e+07	1	2.15158e-11	2.63309e-15	5.55974e-13	2.73761e-15	4.81346e-19	1.25553e-21	3.31952e-16	3.13115e-17	1.67011e-27	5.75248e-19	2.7135e-14	
1.415e+07	1	2.15306e-11	2.63491e-15	5.56734e-13	2.74148e-15	4.82027e-19	1.2573e-21	3.32421e-16	3.13559e-17	1.67246e-27	5.76058e-19	2.7194e-14	
1.416e+07	1	2.15454e-11	2.63672e-15	5.57495e-13	2.74535e-15	4.82708e-19	1.25908e-21	3.32891e-16	3.14003e-17	1.67482e-27	5.76868e-19	2.72532e-14	
1.417e+07	1	2.15602e-11	2.63854e-15	5.58257e-13	2.74923e-15	4.83389e-19	1.26086e-21	3.33361e-16	3.14447e-17	1.67717e-27	5.77678e-19	2.73124e-14	
1.418e+07	1	2.1575e-11	2.64035e-15	5.59019e-13	2.75311e-15	4.84071e-19	1.26263e-21	3.33831e-16	3.14892e-17	1.67953e-27	5.78489e-19	2.73717e-14	
1.419e+07	1	2.15898e-11	2.64217e-15	5.59782e-13	2.75699e-15	4.84753e-19	1.26441e-21	3.34301e-16	3.15337e-17	1.68189e-27	5.79301e-19	2.74311e-14	
1.42e+07	1	2.16046e-11	2.64399e-15	5.60544e-13	2.76087e-15	4.85436e-19	1.26619e-21	3.34772e-16	3.15782e-17	1.68425e-27	5.80113e-19	2.74905e-14	
1.421e+07	1	2.16194e-11	2.6458e-15	5.61308e-13	2.76476e-15	4.8612e-19	1.26798e-21	3.35243e-16	3.16227e-17	1.68661e-27	5.80925e-19	2.75501e-14	
1.422e+07	1	2.16342e-11	2.64762e-15	5.62072e-13	2.76864e-15	4.86803e-19	1.26976e-21	3.35714e-16	3.16673e-17	1.68897e-27	5.81738e-19	2.76097e-14	
1.423e+07	1	2.1649e-11	2.64943e-15	5.62836e-13	2.77254e-15	4.87487e-19	1.27154e-21	3.36185e-16	3.17119e-17	1.69134e-27	5.82552e-19	2.76695e-14	
1.424e+07	1	2.16638e-11	2.65125e-15	5.63601e-13	2.77643e-15	4.88172e-19	1.27333e-21	3.36657e-16	3.17566e-17	1.69371e-27	5.83366e-19	2.77293e-14	
1.425e+07	1	2.16786e-11	2.65306e-15	5.64367e-13	2.78033e-15	4.88857e-19	1.27512e-21	3.37129e-16	3.18013e-17	1.69607e-27	5.84181e-19	2.77892e-14	
1.426e+07	1	2.16934e-11	2.65488e-15	5.65133e-13	2.78422e-15	4.89543e-19	1.2769e-21	3.37602e-16	3.1846e-17	1.69844e-27	5.84996e-19	2.78491e-14	
1.427e+07	1	2.17082e-11	2.6567e-15	5.65899e-13	2.78813e-15	4.90229e-19	1.27869e-21	3.38075e-16	3.18907e-17	1.70081e-27	5.85812e-19	2.79092e-14	
1.428e+07	1	2.1723e-11	2.65851e-15	5.66666e-13	2.79203e-15	4.90915e-19	1.28048e-21	3.38548e-16	3.19354e-17	1.70319e-27	5.86628e-19	2.79694e-14	
1.429e+07	1	2.17378e-11	2.66033e-15	5.67433e-13	2.79594e-15	4.91602e-19	1.28228e-21	3.39021e-16	3.19802e-17	1.70556e-27	5.87445e-19	2.80296e-14	
1.43e+07	1	2.17526e-11	2.66214e-15	5.68201e-13	2.79985e-15	4.92289e-19	1.28407e-21	3.39495e-16	3.2025e-17	1.70794e-27	5.88262e-19	2.80899e-14	
1.431e+07	1	2.17674e-11	2.66396e-15	5.68969e-13	2.80376e-15	4.92977e-19	1.28586e-21	3.39969e-16	3.20699e-17	1.71031e-27	5.8908e-19	2.81503e-14	
1.432e+07	1	2.17822e-11	2.66577e-15	5.69738e-13	2.80767e-15	4.93665e-19	1.28766e-21	3.40443e-16	3.21148e-17	1.71269e-27	5.89898e-19	2.82108e-14	
1.433e+07	1	2.1797e-11	2.66759e-15	5.70507e-13	2.81159e-15	4.94354e-19	1.28945e-21	3.40918e-16	3.21597e-17	1.71507e-27	5.90717e-19	2.82714e-14	
1.434e+07	1	2.18118e-11	2.6694e-15	5.71277e-13	2.81551e-15	4.95043e-19	1.29125e-21	3.41393e-16	3.22046e-17	1.71745e-27	5.91537e-19	2.8332e-14	
1.435e+07	1	2.18266e-11	2.67122e-15	5.72047e-13	2.81943e-15	4.95732e-19	1.29305e-21	3.41868e-16	3.22496e-17	1.71984e-27	5.92357e-19	2.83928e-14	
1.436e+07	1	2.18414e-11	2.67303e-15	5.72818e-13	2.82335e-15	4.96422e-19	1.29485e-21	3.42344e-16	3.22946e-17	1.72222e-27	5.93177e-19	2.84536e-14	
1.437e+07	1	2.18562e-11	2.67485e-15	5.73589e-13	2.82728e-15	4.97113e-19	1.29665e-21	3.4282e-16	3.23396e-17	1.72461e-27	5.93998e-19	2.85145e-14	
1.438e+07	1	2.1871e-11	2.67666e-15	5.7436e-13	2.83121e-15	4.97803e-19	1.29845e-21	3.43296e-16	3.23846e-17	1.727e-27	5.9482e-19	2.85755e-14	
1.439e+07	1	2.18858e-11	2.67848e-15	5.75133e-13	2.83514e-15	4.98495e-19	1.30025e-21	3.43772e-16	3.24297e-17	1.72939e-27	5.95642e-19	2.86366e-14	
1.44e+07	1	2.19006e-11	2.68029e-15	5.75905e-13	2.83907e-15	4.99187e-19	1.30206e-21	3.44249e-16	3.24748e-17	1.73178e-27	5.96464e-19	2.86978e-14	
1.441e+07	1	2.19154e-11	2.68211e-15	5.76678e-13	2.84301e-15	4.99879e-19	1.30386e-21	3.44726e-16	3.252e-17	1.73417e-27	5.97288e-19	2.8759e-14	
1.442e+07	1	2.19302e-11	2.68392e-15	5.77452e-13	2.84695e-15	5.00571e-19	1.30567e-21	3.45204e-16	3.25651e-17	1.73656e-27	5.98111e-19	2.88204e-14	
1.443e+07	1	2.1945e-11	2.68573e-15	5.78226e-13	2.85089e-15	5.01264e-19	1.30748e-21	3.45681e-16	3.26103e-17	1.73896e-27	5.98935e-19	2.88818e-14	
1.444e+07	1	2.19598e-11	2.68755e-15	5.79e-13	2.85484e-15	5.01958e-19	1.30929e-21	3.46159e-16	3.26555e-17	1.74136e-27	5.9976e-19	2.89433e-14	
1.445e+07	1	2.19745e-11	2.68936e-15	5.79775e-13	2.85878e-15	5.02652e-19	1.3111e-21	3.46638e-16	3.27008e-17	1.74375e-27	6.00585e-19	2.90049e-14	
1.446e+07	1	2.19893e-11	2.69118e-15	5.80551e-13	2.86273e-15	5.03346e-19	1.31291e-21	3.47116e-16	3.27461e-17	1.74615e-27	6.01411e-19	2.90666e-14	
1.447e+07	1	2.20041e-11	2.69299e-15	5.81327e-13	2.86669e-15	5.04041e-19	1.31472e-21	3.47595e-16	3.27914e-17	1.74856e-27	6.02237e-19	2.91284e-14	
1.448e+07	1	2.20189e-11	2.6948e-15	5.82103e-13	2.87064e-15	5.04737e-19	1.31653e-21	3.48074e-16	3.28367e-17	1.75096e-27	6.03064e-19	2.91902e-14	
1.449e+07	1	2.20337e-11	2.69662e-15	5.8288e-13	2.8746e-15	5.05432e-19	1.31835e-21	3.48554e-16	3.28821e-17	1.75336e-27	6.03892e-19	2.92522e-14	
1.45e+07	1	2.20485e-11	2.69843e-15	5.83657e-13	2.87856e-15	5.06128e-19	1.32016e-21	3.49034e-16	3.29275e-17	1.75577e-27	6.04719e-19	2.93142e-14	
1.451e+07	1	2.20633e-11	2.70025e-15	5.84435e-13	2.88252e-15	5.06825e-19	1.32198e-21	3.49514e-16	3.29729e-17	1.75818e-27	6.05548e-19	2.93763e-14	
1.452e+07	1	2.20781e-11	2.70206e-15	5.85214e-13	2.88648e-15	5.07522e-19	1.3238e-21	3.49994e-16	3.30184e-17	1.76059e-27	6.06377e-19	2.94385e-14	
1.453e+07	1	2.20928e-11	2.70387e-15	5.85992e-13	2.89045e-15	5.0822e-19	1.32562e-21	3.50475e-16	3.30639e-17	1.763e-27	6.07206e-19	2.95008e-14	
1.454e+07	1	2.21076e-11	2.70569e-15	5.86772e-13	2.89442e-15	5.08918e-19	1.32744e-21	3.50956e-16	3.31094e-17	1.76541e-27	6.08036e-19	2.95632e-14	
1.455e+07	1	2.21224e-11	2.7075e-15	5.87552e-13	2.89839e-15	5.09616e-19	1.32926e-21	3.51438e-16	3.31549e-17	1.76782e-27	6.08867e-19	2.96256e-14	
1.456e+07	1	2.21372e-11	2.70931e-15	5.88332e-13	2.90237e-15	5.10315e-19	1.33108e-21	3.51919e-16	3.32005e-17	1.77024e-27	6.09698e-19	2.96882e-14	
1.457e+07	1	2.2152e-11	2.71113e-15	5.89113e-13	2.90634e-15	5.11014e-19	1.33291e-21	3.52401e-16	3.32461e-17	1.77266e-27	6.10529e-19	2.97508e-14	
1.458e+07	1	2.21668e-11	2.71294e-15	5.89894e-13	2.91032e-15	5.11714e-19	1.33473e-21	3.52884e-16	3.32917e-17	1.77508e-27	6.11361e-19	2.98136e-14	
1.459e+07	1	2.21815e-11	2.71475e-15	5.90675e-13	2.91431e-15	5.12414e-19	1.33656e-21	3.53366e-16	3.33374e-17	1.7775e-27	6.12194e-19	2.98764e-14	
1.46e+07	1	2.21963e-11	2.71657e-15	5.91458e-13	2.91829e-15	5.13115e-19	1.33838e-21	3.53849e-16	3.33831e-17	1.77992e-27	6.13027e-19	2.99393e-14	
1.461e+07	1	2.22111e-11	2.71838e-15	5.9224e-13	2.92228e-15	5.13816e-19	1.34021e-21	3.54332e-16	3.34288e-17	1.78234e-27	6.1386e-19	3.00022e-14	
1.462e+07	1	2.22259e-11	2.72019e-15	5.93023e-13	2.92627e-15	5.14517e-19	1.34204e-21	3.54816e-16	3.34746e-17	1.78477e-27	6.14695e-19	3.00653e-14	
1.463e+07	1	2.22407e-11	2.72201e-15	5.93807e-13	2.93026e-15	5.15219e-19	1.34387e-21	3.553e-16	3.35203e-17	1.78719e-27	6.15529e-19	3.01285e-14	
1.464e+07	1	2.22554e-11	2.72382e-15	5.94591e-13	2.93426e-15	5.15922e-19	1.3457e-21	3.55784e-16	3.35661e-17	1.78962e-27	6.16365e-19	3.01917e-14	
1.465e+07	1	2.22702e-11	2.72563e-15	5.95376e-13	2.93825e-15	5.16625e-19	1.34754e-21	3.56268e-16	3.3612e-17	1.79205e-27	6.172e-19	3.0255e-14	
1.466e+07	1	2.2285e-11	2.72744e-15	5.96161e-13	2.94225e-15	5.17328e-19	1.34937e-21	3.56753e-16	3.36578e-17	1.79448e-27	6.18037e-19	3.03184e-14	
1.467e+07	1	2.22998e-11	2.72926e-15	5.96946e-13	2.94625e-15	5.18032e-19	1.35121e-21	3.57238e-16	3.37037e-17	1.79691e-27	6.18873e-19	3.03819e-14	
1.468e+07	1	2.23145e-11	2.73107e-15	5.97732e-13	2.95026e-15	5.18736e-19	1.35304e-21	3.57723e-16	3.37496e-17	1.79934e-27	6.19711e-19	3.04455e-14	
1.469e+07	1	2.23293e-11	2.73288e-15	5.98519e-13	2.95427e-15	5.19441e-19	1.35488e-21	3.58209e-16	3.37956e-17	1.80178e-27	6.20548e-19	3.05092e-14	
1.47e+07	1	2.23441e-11	2.73469e-15	5.99306e-13	2.95828e-15	5.20146e-19	1.35672e-21	3.58695e-16	3.38416e-17	1.80422e-27	6.21387e-19	3.0573e-14	
1.471e+07	1	2.23589e-11	2.73651e-15	6.00093e-13	2.96229e-15	5.20851e-19	1.35856e-21	3.59181e-16	3.38876e-17	1.80665e-27	6.22226e-19	3.06368e-14	
1.472e+07	1	2.23736e-11	2.73832e-15	6.00881e-13	2.96631e-15	5.21557e-19	1.3604e-21	3.59668e-16	3.39336e-17	1.80909e-27	6.23065e-19	3.07008e-14	
1.473e+07	1	2.23884e-11	2.74013e-15	6.01669e-13	2.97032e-15	5.22263e-19	1.36224e-21	3.60155e-16	3.39797e-17	1.81154e-27	6.23905e-19	3.07648e-14	
1.474e+07	1	2.24032e-11	2.74194e-15	6.02458e-13	2.97434e-15	5.2297e-19	1.36409e-21	3.60642e-16	3.40258e-17	1.81398e-27	6.24745e-19	3.08289e-14	
1.475e+07	1	2.2418e-11	2.74376e-15	6.03247e-13	2.97837e-15	5.23678e-19	1.36593e-21	3.6113e-16	3.40719e-17	1.81642e-27	6.25586e-19	3.08931e-14	
1.476e+07	1	2.24327e-11	2.74557e-15	6.04037e-13	2.98239e-15	5.24385e-19	1.36778e-21	3.61617e-16	3.41181e-17	1.81887e-27	6.26428e-19	3.09574e-14	
1.477e+07	1	2.24475e-11	2.74738e-15	6.04827e-13	2.98642e-15	5.25093e-19	1.36962e-21	3.62105e-16	3.41642e-17	1.82132e-27	6.2727e-19	3.10218e-14	
1.478e+07	1	2.24623e-11	2.74919e-15	6.05618e-13	2.99045e-15	5.25802e-19	1.37147e-21	3.62594e-16	3.42104e-17	1.82377e-27	6.28112e-19	3.10862e-14	
1.479e+07	1	2.2477e-11	2.751e-15	6.06409e-13	2.99448e-15	5.26511e-19	1.37332e-21	3.63083e-16	3.42567e-17	1.82622e-27	6.28956e-19	3.11508e-14	
1.48e+07	1	2.24918e-11	2.75282e-15	6.07201e-13	2.99852e-15	5.27221e-19	1.37517e-21	3.63572e-16	3.4303e-17	1.82867e-27	6.29799e-19	3.12154e-14	
1.481e+07	1	2.25066e-11	2.75463e-15	6.07993e-13	3.00255e-15	5.27931e-19	1.37702e-21	3.64061e-16	3.43492e-17	1.83112e-27	6.30643e-19	3.12801e-14	
1.482e+07	1	2.25214e-11	2.75644e-15	6.08786e-13	3.00659e-15	5.28641e-19	1.37888e-21	3.6455e-16	3.43956e-17	1.83358e-27	6.31488e-19	3.1345e-14	
1.483e+07	1	2.25361e-11	2.75825e-15	6.09579e-13	3.01064e-15	5.29352e-19	1.38073e-21	3.6504e-16	3.44419e-17	1.83603e-27	6.32333e-19	3.14099e-14	
1.484e+07	1	2.25509e-11	2.76006e-15	6.10373e-13	3.01468e-15	5.30063e-19	1.38259e-21	3.65531e-16	3.44883e-17	1.83849e-27	6.33179e-19	3.14749e-14	
1.485e+07	1	2.25657e-11	2.76187e-15	6.11167e-13	3.01873e-15	5.30775e-19	1.38444e-21	3.66021e-16	3.45347e-17	1.84095e-27	6.34025e-19	3.15399e-14	
1.486e+07	1	2.25804e-11	2.76368e-15	6.11961e-13	3.02278e-15	5.31487e-19	1.3863e-21	3.66512e-16	3.45812e-17	1.84341e-27	6.34872e-19	3.16051e-14	
1.487e+07	1	2.25952e-11	2.7655e-15	6.12756e-13	3.02683e-15	5.32199e-19	1.38816e-21	3.67003e-16	3.46276e-17	1.84588e-27	6.35719e-19	3.16704e-14	
1.488e+07	1	2.261e-11	2.76731e-15	6.13552e-13	3.03089e-15	5.32912e-19	1.39002e-21	3.67495e-16	3.46741e-17	1.84834e-27	6.36567e-19	3.17357e-14	
1.489e+07	1	2.26247e-11	2.76912e-15	6.14348e-13	3.03495e-15	5.33626e-19	1.39188e-21	3.67986e-16	3.47207e-17	1.85081e-27	6.37415e-19	3.18011e-14	
1.49e+07	1	2.26395e-11	2.77093e-15	6.15144e-13	3.03901e-15	5.3434e-19	1.39374e-21	3.68478e-16	3.47672e-17	1.85327e-27	6.38264e-19	3.18666e-14	
1.491e+07	1	2.26542e-11	2.77274e-15	6.15941e-13	3.04307e-15	5.35054e-19	1.3956e-21	3.68971e-16	3.48138e-17	1.85574e-27	6.39113e-19	3.19323e-14	
1.492e+07	1	2.2669e-11	2.77455e-15	6.16739e-13	3.04713e-15	5.35769e-19	1.39747e-21	3.69463e-16	3.48604e-17	1.85821e-27	6.39963e-19	3.1998e-14	
1.493e+07	1	2.26838e-11	2.77636e-15	6.17537e-13	3.0512e-15	5.36484e-19	1.39933e-21	3.69956e-16	3.49071e-17	1.86068e-27	6.40813e-19	3.20637e-14	
1.494e+07	1	2.26985e-11	2.77817e-15	6.18335e-13	3.05527e-15	5.372e-19	1.4012e-21	3.7045e-16	3.49537e-17	1.86316e-27	6.41664e-19	3.21296e-14	
1.495e+07	1	2.27133e-11	2.77998e-15	6.19134e-13	3.05935e-15	5.37916e-19	1.40307e-21	3.70943e-16	3.50004e-17	1.86563e-27	6.42516e-19	3.21956e-14	
1.496e+07	1	2.27281e-11	2.78179e-15	6.19933e-13	3.06342e-15	5.38633e-19	1.40494e-21	3.71437e-16	3.50472e-17	1.86811e-27	6.43368e-19	3.22616e-14	
1.497e+07	1	2.27428e-11	2.78361e-15	6.20733e-13	3.0675e-15	5.3935e-19	1.40681e-21	3.71931e-16	3.50939e-17	1.87059e-27	6.4422e-19	3.23278e-14	
1.498e+07	1	2.27576e-11	2.78542e-15	6.21533e-13	3.07158e-15	5.40067e-19	1.40868e-21	3.72426e-16	3.51407e-17	1.87306e-27	6.45073e-19	3.2394e-14	
1.499e+07	1	2.27723e-11	2.78723e-15	6.22334e-13	3.07566e-15	5.40785e-19	1.41055e-21	3.72921e-16	3.51875e-17	1.87555e-27	6.45927e-19	3.24603e-14	
1.5e+07	1	2.27871e-11	2.78904e-15	6.23135e-13	3.07975e-15	5.41503e-19	1.41242e-21	3.73416e-16	3.52344e-17	1.87803e-27	6.46781e-19	3.25267e-14	
1.501e+07	1	2.28019e-11	2.79085e-15	6.23937e-13	3.08384e-15	5.42222e-19	1.4143e-21	3.73911e-16	3.52813e-17	1.88051e-27	6.47635e-19	3.25932e-14	
1.502e+07	1	2.28166e-11	2.79266e-15	6.24739e-13	3.08793e-15	5.42941e-19	1.41617e-21	3.74407e-16	3.53282e-17	1.883e-27	6.4849e-19	3.26598e-14	
1.503e+07	1	2.28314e-11	2.79447e-15	6.25542e-13	3.09202e-15	5.43661e-19	1.41805e-21	3.74903e-16	3.53751e-17	1.88548e-27	6.49346e-19	3.27265e-14	
1.504e+07	1	2.28461e-11	2.79628e-15	6.26345e-13	3.09611e-15	5.44381e-19	1.41993e-21	3.75399e-16	3.54221e-17	1.88797e-27	6.50202e-19	3.27932e-14	
1.505e+07	1	2.28609e-11	2.79809e-15	6.27148e-13	3.10021e-15	5.45101e-19	1.42181e-21	3.75896e-16	3.5469e-17	1.89046e-27	6.51059e-19	3.28601e-14	
1.506e+07	1	2.28756e-11	2.7999e-15	6.27952e-13	3.10431e-15	5.45822e-19	1.42369e-21	3.76393e-16	3.55161e-17	1.89295e-27	6.51916e-19	3.2927e-14	
1.507e+07	1	2.28904e-11	2.80171e-15	6.28757e-13	3.10842e-15	5.46544e-19	1.42557e-21	3.7689e-16	3.55631e-17	1.89545e-27	6.52773e-19	3.29941e-14	
1.508e+07	1	2.29051e-11	2.80352e-15	6.29562e-13	3.11252e-15	5.47266e-19	1.42745e-21	3.77387e-16	3.56102e-17	1.89794e-27	6.53632e-19	3.30612e-14	
1.509e+07	1	2.29199e-11	2.80533e-15	6.30367e-13	3.11663e-15	5.47988e-19	1.42934e-21	3.77885e-16	3.56573e-17	1.90044e-27	6.5449e-19	3.31284e-14	
1.51e+07	1	2.29346e-11	2.80714e-15	6.31173e-13	3.12074e-15	5.48711e-19	1.43122e-21	3.78383e-16	3.57044e-17	1.90294e-27	6.5535e-19	3.31957e-14	
1.511e+07	1	2.29494e-11	2.80895e-15	6.3198e-13	3.12485e-15	5.49434e-19	1.43311e-21	3.78882e-16	3.57516e-17	1.90543e-27	6.56209e-19	3.32631e-14	
1.512e+07	1	2.29642e-11	2.81076e-15	6.32787e-13	3.12897e-15	5.50157e-19	1.43499e-21	3.79381e-16	3.57988e-17	1.90794e-27	6.5707e-19	3.33305e-14	
1.513e+07	1	2.29789e-11	2.81257e-15	6.33594e-13	3.13309e-15	5.50881e-19	1.43688e-21	3.7988e-16	3.5846e-17	1.91044e-27	6.5793e-19	3.33981e-14	
1.514e+07	1	2.29937e-11	2.81437e-15	6.34402e-13	3.13721e-15	5.51606e-19	1.43877e-21	3.80379e-16	3.58932e-17	1.91294e-27	6.58792e-19	3.34658e-14	
1.515e+07	1	2.30084e-11	2.81618e-15	6.3521e-13	3.14133e-15	5.52331e-19	1.44066e-21	3.80879e-16	3.59405e-17	1.91545e-27	6.59654e-19	3.35335e-14	
