time	232Th	228Ra	228Ac	228Th	224Ra	220Rn	216Po	212Pb	212Bi	212Po	208Tl	208Pb	
0	4807.47	0	0	0	0	0	0	0	0	0	0	0	
10000	4807.47	0.181859	0.0234762	0	1.77067e-07	0	1.19955e-06	0	5.11699e-08	0	0	0	
20000	4807.47	0.36371	0.0895133	2.9743e-08	2.71119e-07	0	4.2192e-07	0	3.24903e-06	0	0	0	
30000	4807.47	0.545555	0.186669	1.15809e-05	4.46278e-07	3.24299e-07	1.11865e-06	0	1.41882e-06	0	0	0	
40000	4807.47	0.727392	0.306577	3.53401e-05	9.37182e-07	7.79406e-07	3.12966e-06	0	2.87251e-07	0	0	0	
50000	4807.47	0.909223	0.443119	7.3575e-05	2.02753e-06	1.65254e-06	6.44188e-06	0	2.24043e-07	0	0	0	
60000	4807.47	1.09105	0.591822	0.000127943	4.03444e-06	3.30358e-06	1.11503e-05	0	8.26599e-07	0	0	0	
70000	4807.47	1.27286	0.749415	0.000199654	7.29707e-06	6.10061e-06	1.74269e-05	4.85952e-08	1.83188e-06	0	0	0	
80000	4807.47	1.45467	0.913507	0.000289595	1.21684e-05	1.04153e-05	2.54974e-05	1.74905e-06	3.1885e-06	0	0	0	
90000	4807.47	1.63648	1.08235	0.000398409	1.90091e-05	1.66195e-05	3.56251e-05	4.74671e-06	5.00717e-06	0	0	0	
100000	4807.47	1.81827	1.25466	0.000526569	2.81833e-05	2.50832e-05	4.80983e-05	9.46181e-06	7.50954e-06	0	0	0	
110000	4807.47	2.00006	1.42951	0.000674419	4.00555e-05	3.61728e-05	6.32215e-05	1.63222e-05	1.09897e-05	0	0	0	
120000	4807.47	2.18184	1.60621	0.000842209	5.49883e-05	5.025e-05	8.13091e-05	2.57538e-05	1.57866e-05	0	0	0	
130000	4807.47	2.36362	1.78427	0.00103012	7.33408e-05	6.7671e-05	0.000102681	3.81751e-05	2.22655e-05	0	0	0	
140000	4807.47	2.54538	1.96331	0.00123829	9.54674e-05	8.8786e-05	0.000127658	5.39932e-05	3.08041e-05	0	0	0	
150000	4807.47	2.72714	2.14307	0.00146681	0.000121717	0.000113939	0.000156561	7.36022e-05	4.17845e-05	0	0	0	
160000	4807.47	2.9089	2.32336	0.00171575	0.000152433	0.000143466	0.00018971	9.73822e-05	5.55869e-05	0	0	0	
170000	4807.47	3.09065	2.50403	0.00198516	0.000187953	0.0001777	0.000227418	0.000125699	7.25856e-05	0	2.64951e-06	0	
180000	4807.47	3.27239	2.68497	0.00227508	0.000228606	0.000216962	0.000269997	0.000158905	9.31474e-05	1.82473e-05	1.46047e-05	0	
190000	4807.47	3.45412	2.86612	0.00258552	0.000274717	0.000261571	0.000317752	0.000197339	0.000117629	4.20354e-05	2.91517e-05	0	
200000	4807.47	3.63584	3.04741	0.00291652	0.000326603	0.000311837	0.000370985	0.000241328	0.000146379	7.03847e-05	4.64039e-05	0	
210000	4807.47	3.81756	3.22881	0.00326808	0.000384575	0.000368063	0.000429988	0.000291185	0.000179734	0.000103489	6.64671e-05	0	
220000	4807.47	3.99927	3.41028	0.00364021	0.000448937	0.000430547	0.000495053	0.000347215	0.000218021	0.000141533	8.94402e-05	0	
230000	4807.47	4.18098	3.5918	0.00403291	0.000519986	0.000499581	0.000566461	0.00040971	0.000261558	0.000184689	0.000115417	0	
240000	4807.47	4.36268	3.77336	0.00444618	0.000598015	0.000575447	0.00064449	0.000478953	0.000310652	0.000233124	0.000144485	0	
250000	4807.47	4.54437	3.95494	0.00488004	0.000683307	0.000658426	0.000729412	0.00055522	0.000365602	0.000286994	0.00017673	0	
260000	4807.47	4.72605	4.13654	0.00533447	0.000776143	0.000748789	0.000821494	0.000638776	0.000426698	0.000346452	0.000212231	0	
270000	4807.47	4.90773	4.31815	0.00580948	0.000876795	0.000846802	0.000920994	0.000729879	0.000494223	0.000411645	0.000251068	0	
280000	4807.47	5.0894	4.49977	0.00630506	0.00098553	0.000952727	0.00102817	0.00082878	0.00056845	0.000482712	0.000293314	0	
290000	4807.47	5.27106	4.68138	0.00682122	0.00110261	0.00106682	0.00114326	0.000935721	0.000649646	0.000559789	0.000339042	0	
300000	4807.47	5.45272	4.863	0.00735795	0.00122829	0.00118932	0.00126653	0.00105094	0.000738071	0.000643008	0.000388321	0	
310000	4807.47	5.63437	5.04462	0.00791525	0.00136281	0.00132049	0.0013982	0.00117467	0.000833976	0.000732498	0.000441218	0	
320000	4807.47	5.81601	5.22623	0.00849311	0.00150643	0.00146055	0.0015385	0.00130713	0.00093761	0.000828381	0.0004978	0	
330000	4807.47	5.99765	5.40783	0.00909154	0.00165939	0.00160975	0.00168767	0.00144855	0.00104921	0.000930778	0.00055813	0	
340000	4807.47	6.17927	5.58944	0.00971053	0.00182191	0.0017683	0.00184594	0.00159913	0.00116901	0.00103981	0.000622269	0	
350000	4807.47	6.3609	5.77103	0.0103501	0.00199422	0.00193644	0.00201351	0.00175908	0.00129725	0.00115558	0.000690279	0	
360000	4807.47	6.54251	5.95262	0.0110102	0.00217655	0.00211438	0.0021906	0.00192861	0.00143413	0.00127821	0.000762217	0	
370000	4807.47	6.72412	6.13421	0.0116908	0.00236912	0.00230233	0.00237742	0.00210792	0.00157989	0.0014078	0.000838141	0	
380000	4807.47	6.90572	6.31579	0.012392	0.00257214	0.00250051	0.00257417	0.0022972	0.00173473	0.00154447	0.000918107	0	
390000	4807.47	7.08731	6.49736	0.0131138	0.00278582	0.00270911	0.00278106	0.00249663	0.00189886	0.0016883	0.00100217	0	
400000	4807.47	7.2689	6.67892	0.0138561	0.00301036	0.00292834	0.00299827	0.00270641	0.00207249	0.00183942	0.00109038	0	
410000	4807.47	7.45048	6.86048	0.0146189	0.00324597	0.00315839	0.00322601	0.00292671	0.0022558	0.0019979	0.00118279	0	
420000	4807.47	7.63205	7.04203	0.0154022	0.00349284	0.00339945	0.00346445	0.00315771	0.002449	0.00216385	0.00127945	0	
430000	4807.47	7.81361	7.22357	0.0162061	0.00375116	0.00365172	0.00371378	0.00339958	0.00265228	0.00233736	0.00138041	0	
440000	4807.47	7.99517	7.40511	0.0170306	0.00402112	0.00391537	0.00397419	0.0036525	0.00286581	0.00251852	0.00148572	0	
450000	4807.47	8.17672	7.58664	0.0178755	0.0043029	0.00419057	0.00424583	0.00391662	0.00308979	0.00270743	0.00159543	0	
460000	4807.47	8.35827	7.76816	0.018741	0.00459668	0.00447752	0.00452888	0.0041921	0.00332438	0.00290416	0.00170958	0	
470000	4807.47	8.53981	7.94968	0.019627	0.00490263	0.00477637	0.00482352	0.00447911	0.00356976	0.00310881	0.00182822	0	
480000	4807.47	8.72134	8.13119	0.0205335	0.00522094	0.0050873	0.0051299	0.00477779	0.0038261	0.00332146	0.00195138	0	
490000	4807.47	8.90286	8.31269	0.0214605	0.00555175	0.00541046	0.00544819	0.0050883	0.00409356	0.00354218	0.00207912	0	
500000	4807.47	9.08438	8.49419	0.022408	0.00589525	0.00574602	0.00577853	0.00541079	0.00437231	0.00377107	0.00221148	0	
510000	4807.47	9.26589	8.67568	0.0233761	0.00625158	0.00609413	0.00612109	0.00574539	0.00466249	0.00400819	0.00234849	0	
520000	4807.47	9.44739	8.85716	0.0243646	0.00662091	0.00645495	0.00647601	0.00609225	0.00496428	0.00425362	0.0024902	0	
530000	4807.47	9.62889	9.03863	0.0253737	0.00700338	0.00682862	0.00684344	0.00645151	0.00527781	0.00450744	0.00263664	0	
540000	4807.47	9.81037	9.2201	0.0264032	0.00739915	0.0072153	0.00722353	0.0068233	0.00560324	0.00476972	0.00278786	0	
550000	4807.47	9.99186	9.40156	0.0274533	0.00780837	0.00761512	0.0076164	0.00720775	0.0059407	0.00504053	0.00294389	0	
560000	4807.47	10.1733	9.58302	0.0285238	0.00823117	0.00802823	0.0080222	0.00760498	0.00629034	0.00531994	0.00310477	0	
570000	4807.47	10.3548	9.76446	0.0296148	0.0086677	0.00845475	0.00844106	0.00801513	0.00665231	0.00560802	0.00327054	0	
580000	4807.47	10.5363	9.9459	0.0307263	0.00911809	0.00889483	0.00887312	0.00843832	0.00702672	0.00590483	0.00344122	0	
590000	4807.47	10.7177	10.1273	0.0318583	0.00958248	0.0093486	0.00931849	0.00887467	0.00741372	0.00621045	0.00361686	0	
600000	4807.47	10.8992	10.3088	0.0330108	0.010061	0.00981618	0.00977731	0.00932429	0.00781343	0.00652492	0.00379748	0	
610000	4807.47	11.0806	10.4902	0.0341837	0.0105538	0.0102977	0.0102497	0.0097873	0.00822598	0.00684832	0.00398312	0	
620000	4807.47	11.262	10.6716	0.0353771	0.0110609	0.0107933	0.0107358	0.0102638	0.00865149	0.00718071	0.00417382	0	
630000	4807.47	11.4435	10.853	0.036591	0.0115826	0.011303	0.0112356	0.0107539	0.00909009	0.00752214	0.00436959	0	
640000	4807.47	11.6249	11.0344	0.0378254	0.0121189	0.0118271	0.0117494	0.0112578	0.00954188	0.00787268	0.00457048	0	
650000	4807.47	11.8063	11.2158	0.0390802	0.0126699	0.0123655	0.0122773	0.0117754	0.010007	0.00823237	0.00477652	0	
660000	4807.47	11.9877	11.3972	0.0403555	0.0132358	0.0129185	0.0128192	0.012307	0.0104855	0.00860128	0.00498772	0	
670000	4807.47	12.1691	11.5785	0.0416512	0.0138166	0.0134861	0.0133754	0.0128527	0.0109776	0.00897946	0.00520413	0	
680000	4807.47	12.3505	11.7599	0.0429674	0.0144125	0.0140685	0.013946	0.0134124	0.0114833	0.00936696	0.00542577	0	
690000	4807.47	12.5319	11.9413	0.044304	0.0150236	0.0146657	0.014531	0.0139864	0.0120028	0.00976383	0.00565266	0	
700000	4807.47	12.7132	12.1226	0.0456611	0.01565	0.0152778	0.0151306	0.0145746	0.0125361	0.0101701	0.00588483	0	
710000	4807.47	12.8946	12.304	0.0470387	0.0162918	0.015905	0.0157448	0.0151773	0.0130834	0.0105859	0.00612231	0	
720000	4807.47	13.076	12.4853	0.0484366	0.0169491	0.0165473	0.0163737	0.0157945	0.0136448	0.0110112	0.00636513	0	
730000	4807.47	13.2573	12.6667	0.049855	0.0176219	0.0172049	0.0170175	0.0164262	0.0142202	0.0114461	0.00661331	0	
740000	4807.47	13.4387	12.848	0.0512939	0.0183104	0.0178778	0.0176762	0.0170726	0.01481	0.0118905	0.00686687	0	
750000	4807.47	13.62	13.0293	0.0527532	0.0190148	0.0185661	0.01835	0.0177338	0.015414	0.0123447	0.00712584	0	
760000	4807.47	13.8014	13.2106	0.0542329	0.0197349	0.0192699	0.0190388	0.0184098	0.0160325	0.0128085	0.00739023	0	
770000	4807.47	13.9827	13.3919	0.055733	0.0204711	0.0199894	0.0197429	0.0191007	0.0166655	0.0132821	0.00766008	0	
780000	4807.47	14.164	13.5732	0.0572536	0.0212232	0.0207245	0.0204622	0.0198066	0.0173131	0.0137655	0.00793541	0	
790000	4807.47	14.3453	13.7545	0.0587945	0.0219915	0.0214753	0.0211968	0.0205276	0.0179754	0.0142587	0.00821623	0	
800000	4807.47	14.5266	13.9358	0.0603559	0.0227761	0.022242	0.0219469	0.0212637	0.0186525	0.0147618	0.00850258	0	
810000	4807.47	14.7079	14.1171	0.0619377	0.0235769	0.0230247	0.0227125	0.0220151	0.0193444	0.0152748	0.00879446	0	
820000	4807.47	14.8892	14.2984	0.0635399	0.0243941	0.0238233	0.0234937	0.0227817	0.0200512	0.0157978	0.0090919	0	
830000	4807.47	15.0705	14.4796	0.0651626	0.0252277	0.0246381	0.0242906	0.0235637	0.020773	0.0163307	0.00939492	0	
840000	4807.47	15.2518	14.6609	0.0668056	0.0260778	0.0254689	0.0251032	0.0243611	0.0215099	0.0168736	0.00970354	0	
850000	4807.47	15.4331	14.8421	0.068469	0.0269446	0.0263161	0.0259316	0.0251739	0.022262	0.0174267	0.0100178	0	
860000	4807.47	15.6143	15.0234	0.0701528	0.027828	0.0271795	0.0267758	0.0260024	0.0230292	0.0179898	0.0103376	0	
870000	4807.47	15.7956	15.2046	0.0718571	0.0287282	0.0280592	0.0276361	0.0268464	0.0238118	0.018563	0.0106632	0	
880000	4807.47	15.9768	15.3859	0.0735817	0.0296452	0.0289554	0.0285123	0.0277062	0.0246097	0.0191464	0.0109944	0	
890000	4807.47	16.1581	15.5671	0.0753267	0.0305791	0.0298681	0.0294046	0.0285817	0.025423	0.01974	0.0113313	0	
900000	4807.47	16.3393	15.7483	0.0770921	0.0315299	0.0307974	0.030313	0.0294729	0.0262519	0.0203439	0.0116738	0	
910000	4807.47	16.5206	15.9295	0.0788778	0.0324978	0.0317433	0.0312377	0.0303801	0.0270962	0.020958	0.0120222	0	
920000	4807.47	16.7018	16.1107	0.080684	0.0334827	0.0327059	0.0321786	0.0313031	0.0279562	0.0215823	0.0123762	0	
