time	238U	234Th	234Pa	234U	230Th	226Ra	222Rn	218Po	218At	214Pb	218Rn	214Bi	214Po	210Tl	210Pb	210Bi	206Hg	210Po	206Tl	206Pb	
1.43277e+09	10	1.47677e-10	1.71065e-12	7.02805e-08	4.49449e-12	6.20953e-16	4.05859e-21	2.28369e-24	3.68548e-30	1.97505e-23	8.60501e-35	1.46709e-23	2.01626e-30	2.01072e-28	2.35411e-18	1.45272e-21	3.18714e-32	3.83458e-20	1.13255e-30	6.54447e-19	
1.43338e+09	10	1.47677e-10	1.71065e-12	7.03103e-08	4.49829e-12	6.2174e-16	4.06374e-21	2.28658e-24	3.69023e-30	1.97758e-23	8.61525e-35	1.46892e-23	2.01902e-30	2.0134e-28	2.35786e-18	1.45503e-21	3.19221e-32	3.84076e-20	1.13435e-30	6.55793e-19	
1.43398e+09	10	1.47677e-10	1.71065e-12	7.034e-08	4.50209e-12	6.22527e-16	4.06889e-21	2.28946e-24	3.69505e-30	1.98014e-23	8.62359e-35	1.47072e-23	2.02268e-30	2.01684e-28	2.36161e-18	1.45735e-21	3.19727e-32	3.84695e-20	1.13615e-30	6.57141e-19	
1.43459e+09	10	1.47677e-10	1.71065e-12	7.03697e-08	4.5059e-12	6.23316e-16	4.07404e-21	2.29235e-24	3.69972e-30	1.98264e-23	8.63248e-35	1.47257e-23	2.02636e-30	2.02042e-28	2.36536e-18	1.45966e-21	3.20233e-32	3.85315e-20	1.13795e-30	6.58491e-19	
1.43519e+09	10	1.47677e-10	1.71065e-12	7.03994e-08	4.50971e-12	6.24105e-16	4.0792e-21	2.29524e-24	3.70436e-30	1.98514e-23	8.64316e-35	1.47445e-23	2.02915e-30	2.02322e-28	2.36912e-18	1.46199e-21	3.20742e-32	3.85935e-20	1.13975e-30	6.59843e-19	
1.4358e+09	10	1.47677e-10	1.71065e-12	7.04292e-08	4.51352e-12	6.24895e-16	4.08437e-21	2.29815e-24	3.70898e-30	1.98763e-23	8.65506e-35	1.47634e-23	2.03133e-30	2.02548e-28	2.37289e-18	1.46431e-21	3.21252e-32	3.86556e-20	1.14157e-30	6.61197e-19	
1.4364e+09	10	1.47677e-10	1.71065e-12	7.04589e-08	4.51733e-12	6.25685e-16	4.08953e-21	2.30107e-24	3.71361e-30	1.99012e-23	8.66761e-35	1.47824e-23	2.03316e-30	2.02742e-28	2.37666e-18	1.46664e-21	3.21763e-32	3.87178e-20	1.14339e-30	6.62554e-19	
1.437e+09	10	1.47677e-10	1.71065e-12	7.04886e-08	4.52114e-12	6.26476e-16	4.09471e-21	2.304e-24	3.71826e-30	1.99263e-23	8.68023e-35	1.48013e-23	2.03493e-30	2.02929e-28	2.38043e-18	1.46897e-21	3.22276e-32	3.87801e-20	1.14521e-30	6.63912e-19	
1.43761e+09	10	1.47677e-10	1.71065e-12	7.05183e-08	4.52495e-12	6.27268e-16	4.09988e-21	2.30692e-24	3.72295e-30	1.99514e-23	8.69234e-35	1.48201e-23	2.0369e-30	2.03132e-28	2.38421e-18	1.4713e-21	3.22788e-32	3.88424e-20	1.14704e-30	6.65273e-19	
1.43821e+09	10	1.47677e-10	1.71065e-12	7.05481e-08	4.52877e-12	6.2806e-16	4.10506e-21	2.30984e-24	3.72771e-30	1.99768e-23	8.70336e-35	1.48387e-23	2.03936e-30	2.03374e-28	2.38799e-18	1.47363e-21	3.233e-32	3.89048e-20	1.14886e-30	6.66636e-19	
1.43882e+09	10	1.47677e-10	1.71065e-12	7.05778e-08	4.53259e-12	6.28853e-16	4.11025e-21	2.31275e-24	3.73254e-30	2.00024e-23	8.71271e-35	1.4857e-23	2.04258e-30	2.0368e-28	2.39177e-18	1.47597e-21	3.23812e-32	3.89673e-20	1.15068e-30	6.68002e-19	
1.43942e+09	10	1.47677e-10	1.71065e-12	7.06075e-08	4.53641e-12	6.29647e-16	4.11544e-21	2.31564e-24	3.73732e-30	2.00279e-23	8.72088e-35	1.48753e-23	2.04655e-30	2.04058e-28	2.39556e-18	1.47831e-21	3.24322e-32	3.90298e-20	1.15249e-30	6.69369e-19	
1.44003e+09	10	1.47677e-10	1.71065e-12	7.06373e-08	4.54023e-12	6.30441e-16	4.12063e-21	2.31855e-24	3.742e-30	2.00531e-23	8.73086e-35	1.48941e-23	2.04974e-30	2.04373e-28	2.39936e-18	1.48065e-21	3.24835e-32	3.90924e-20	1.15431e-30	6.70739e-19	
1.44063e+09	10	1.47677e-10	1.71065e-12	7.0667e-08	4.54405e-12	6.31236e-16	4.12583e-21	2.32148e-24	3.74666e-30	2.00782e-23	8.74235e-35	1.49131e-23	2.05219e-30	2.04623e-28	2.40316e-18	1.483e-21	3.25349e-32	3.91551e-20	1.15614e-30	6.72111e-19	
1.44124e+09	10	1.47677e-10	1.71065e-12	7.06967e-08	4.54787e-12	6.32032e-16	4.13103e-21	2.32442e-24	3.75132e-30	2.01033e-23	8.75476e-35	1.49322e-23	2.05416e-30	2.04831e-28	2.40696e-18	1.48534e-21	3.25865e-32	3.92179e-20	1.15797e-30	6.73485e-19	
1.44184e+09	10	1.47677e-10	1.71065e-12	7.07264e-08	4.5517e-12	6.32828e-16	4.13624e-21	2.32736e-24	3.75599e-30	2.01284e-23	8.76751e-35	1.49513e-23	2.05594e-30	2.0502e-28	2.41077e-18	1.4877e-21	3.26382e-32	3.92807e-20	1.15981e-30	6.74861e-19	
1.44245e+09	10	1.47677e-10	1.71065e-12	7.07562e-08	4.55553e-12	6.33625e-16	4.14145e-21	2.3303e-24	3.7607e-30	2.01537e-23	8.78002e-35	1.49704e-23	2.0578e-30	2.05213e-28	2.41458e-18	1.49005e-21	3.269e-32	3.93436e-20	1.16165e-30	6.76239e-19	
1.44305e+09	10	1.47677e-10	1.71065e-12	7.07859e-08	4.55935e-12	6.34423e-16	4.14666e-21	2.33325e-24	3.76545e-30	2.01791e-23	8.7917e-35	1.49892e-23	2.06001e-30	2.05436e-28	2.41839e-18	1.4924e-21	3.27417e-32	3.94066e-20	1.16349e-30	6.7762e-19	
1.44366e+09	10	1.47677e-10	1.71065e-12	7.08156e-08	4.56319e-12	6.35221e-16	4.15188e-21	2.33618e-24	3.77028e-30	2.02048e-23	8.80198e-35	1.50078e-23	2.06286e-30	2.05711e-28	2.42221e-18	1.49476e-21	3.27934e-32	3.94696e-20	1.16533e-30	6.79003e-19	
1.44426e+09	10	1.47677e-10	1.71065e-12	7.08454e-08	4.56702e-12	6.3602e-16	4.15711e-21	2.3391e-24	3.77516e-30	2.02307e-23	8.81035e-35	1.50261e-23	2.06664e-30	2.06067e-28	2.42604e-18	1.49712e-21	3.2845e-32	3.95327e-20	1.16716e-30	6.80388e-19	
1.44487e+09	10	1.47677e-10	1.71065e-12	7.08751e-08	4.57085e-12	6.3682e-16	4.16234e-21	2.34202e-24	3.7799e-30	2.02561e-23	8.81949e-35	1.50448e-23	2.07031e-30	2.06424e-28	2.42987e-18	1.49949e-21	3.28966e-32	3.95959e-20	1.16899e-30	6.81775e-19	
1.44547e+09	10	1.47677e-10	1.71065e-12	7.09048e-08	4.57469e-12	6.3762e-16	4.16757e-21	2.34497e-24	3.7846e-30	2.02814e-23	8.83042e-35	1.50639e-23	2.07309e-30	2.06704e-28	2.4337e-18	1.50186e-21	3.29484e-32	3.96592e-20	1.17084e-30	6.83165e-19	
1.44608e+09	10	1.47677e-10	1.71065e-12	7.09345e-08	4.57852e-12	6.38421e-16	4.17281e-21	2.34792e-24	3.78929e-30	2.03067e-23	8.84256e-35	1.50831e-23	2.07527e-30	2.0693e-28	2.43754e-18	1.50422e-21	3.30005e-32	3.97225e-20	1.17269e-30	6.84556e-19	
1.44668e+09	10	1.47677e-10	1.71065e-12	7.09643e-08	4.58236e-12	6.39223e-16	4.17805e-21	2.35088e-24	3.79398e-30	2.0332e-23	8.85531e-35	1.51023e-23	2.07712e-30	2.07126e-28	2.44138e-18	1.5066e-21	3.30526e-32	3.97859e-20	1.17454e-30	6.8595e-19	
1.44729e+09	10	1.47677e-10	1.71065e-12	7.0994e-08	4.5862e-12	6.40025e-16	4.18329e-21	2.35384e-24	3.7987e-30	2.03574e-23	8.86809e-35	1.51215e-23	2.07891e-30	2.07316e-28	2.44523e-18	1.50897e-21	3.31048e-32	3.98494e-20	1.1764e-30	6.87347e-19	
1.44789e+09	10	1.47677e-10	1.71065e-12	7.10237e-08	4.59004e-12	6.40828e-16	4.18854e-21	2.35681e-24	3.80347e-30	2.03829e-23	8.88033e-35	1.51406e-23	2.08094e-30	2.07523e-28	2.44908e-18	1.51135e-21	3.31571e-32	3.9913e-20	1.17826e-30	6.88745e-19	
1.4485e+09	10	1.47677e-10	1.71065e-12	7.10534e-08	4.59389e-12	6.41632e-16	4.1938e-21	2.35977e-24	3.8083e-30	2.04086e-23	8.89141e-35	1.51595e-23	2.08348e-30	2.07773e-28	2.45293e-18	1.51373e-21	3.32093e-32	3.99766e-20	1.18012e-30	6.90146e-19	
1.4491e+09	10	1.47677e-10	1.71065e-12	7.10832e-08	4.59773e-12	6.42436e-16	4.19906e-21	2.36272e-24	3.8132e-30	2.04346e-23	8.90076e-35	1.5178e-23	2.0868e-30	2.08088e-28	2.45679e-18	1.51611e-21	3.32614e-32	4.00403e-20	1.18197e-30	6.91548e-19	
1.44971e+09	10	1.47677e-10	1.71065e-12	7.11129e-08	4.60158e-12	6.43241e-16	4.20432e-21	2.36566e-24	3.81804e-30	2.04605e-23	8.90911e-35	1.51966e-23	2.09082e-30	2.08471e-28	2.46066e-18	1.5185e-21	3.33135e-32	4.01041e-20	1.18382e-30	6.92954e-19	
1.45031e+09	10	1.47677e-10	1.71065e-12	7.11426e-08	4.60542e-12	6.44047e-16	4.20959e-21	2.36861e-24	3.82279e-30	2.0486e-23	8.91935e-35	1.52157e-23	2.094e-30	2.08787e-28	2.46453e-18	1.52089e-21	3.33657e-32	4.01679e-20	1.18567e-30	6.94361e-19	
1.45092e+09	10	1.47677e-10	1.71065e-12	7.11724e-08	4.60927e-12	6.44853e-16	4.21486e-21	2.37158e-24	3.82751e-30	2.05115e-23	8.93108e-35	1.52349e-23	2.09644e-30	2.09036e-28	2.4684e-18	1.52328e-21	3.34182e-32	4.02319e-20	1.18754e-30	6.9577e-19	
1.45152e+09	10	1.47677e-10	1.71065e-12	7.12021e-08	4.61312e-12	6.4566e-16	4.22014e-21	2.37456e-24	3.83224e-30	2.05369e-23	8.9437e-35	1.52543e-23	2.09842e-30	2.09245e-28	2.47227e-18	1.52567e-21	3.34708e-32	4.02959e-20	1.18941e-30	6.97182e-19	
1.45212e+09	10	1.47677e-10	1.71065e-12	7.12318e-08	4.61698e-12	6.46468e-16	4.22542e-21	2.37754e-24	3.83698e-30	2.05624e-23	8.95664e-35	1.52737e-23	2.10022e-30	2.09436e-28	2.47616e-18	1.52807e-21	3.35235e-32	4.03599e-20	1.19128e-30	6.98596e-19	
1.45273e+09	10	1.47677e-10	1.71065e-12	7.12615e-08	4.62083e-12	6.47276e-16	4.23071e-21	2.38053e-24	3.84175e-30	2.05881e-23	8.96929e-35	1.5293e-23	2.10212e-30	2.09634e-28	2.48004e-18	1.53047e-21	3.35762e-32	4.04241e-20	1.19316e-30	7.00013e-19	
1.45333e+09	10	1.47677e-10	1.71065e-12	7.12913e-08	4.62469e-12	6.48086e-16	4.236e-21	2.38351e-24	3.84658e-30	2.06139e-23	8.98106e-35	1.53121e-23	2.1044e-30	2.09862e-28	2.48393e-18	1.53287e-21	3.3629e-32	4.04883e-20	1.19504e-30	7.01431e-19	
1.45394e+09	10	1.47677e-10	1.71065e-12	7.1321e-08	4.62855e-12	6.48895e-16	4.24129e-21	2.38649e-24	3.85148e-30	2.06399e-23	8.99137e-35	1.53309e-23	2.10734e-30	2.10146e-28	2.48783e-18	1.53527e-21	3.36817e-32	4.05526e-20	1.19691e-30	7.02852e-19	
1.45454e+09	10	1.47677e-10	1.71065e-12	7.13507e-08	4.6324e-12	6.49706e-16	4.24659e-21	2.38945e-24	3.85643e-30	2.06662e-23	8.99978e-35	1.53495e-23	2.11123e-30	2.10512e-28	2.49173e-18	1.53768e-21	3.37342e-32	4.06169e-20	1.19878e-30	7.04275e-19	
1.45515e+09	10	1.47677e-10	1.71065e-12	7.13805e-08	4.63627e-12	6.50517e-16	4.25189e-21	2.39241e-24	3.86122e-30	2.06919e-23	9.0092e-35	1.53685e-23	2.11488e-30	2.10869e-28	2.49563e-18	1.54009e-21	3.37869e-32	4.06814e-20	1.20064e-30	7.057e-19	
1.45575e+09	10	1.47677e-10	1.71065e-12	7.14102e-08	4.64013e-12	6.51329e-16	4.2572e-21	2.3954e-24	3.86599e-30	2.07176e-23	9.02038e-35	1.53878e-23	2.11766e-30	2.11148e-28	2.49954e-18	1.5425e-21	3.38397e-32	4.07459e-20	1.20252e-30	7.07128e-19	
1.45636e+09	10	1.47677e-10	1.71065e-12	7.14399e-08	4.64399e-12	6.52141e-16	4.26251e-21	2.39839e-24	3.87075e-30	2.07432e-23	9.03274e-35	1.54073e-23	2.11984e-30	2.11375e-28	2.50345e-18	1.54492e-21	3.38928e-32	4.08105e-20	1.20441e-30	7.08558e-19	
1.45696e+09	10	1.47677e-10	1.71065e-12	7.14696e-08	4.64786e-12	6.52954e-16	4.26783e-21	2.4014e-24	3.87551e-30	2.07689e-23	9.0457e-35	1.54269e-23	2.1217e-30	2.11572e-28	2.50737e-18	1.54733e-21	3.39459e-32	4.08751e-20	1.2063e-30	7.0999e-19	
1.45757e+09	10	1.47677e-10	1.71065e-12	7.14994e-08	4.65173e-12	6.53768e-16	4.27315e-21	2.4044e-24	3.8803e-30	2.07946e-23	9.05865e-35	1.54464e-23	2.12353e-30	2.11765e-28	2.51129e-18	1.54976e-21	3.39992e-32	4.09399e-20	1.2082e-30	7.11424e-19	
1.45817e+09	10	1.47677e-10	1.71065e-12	7.15291e-08	4.65559e-12	6.54582e-16	4.27847e-21	2.40741e-24	3.88513e-30	2.08205e-23	9.07099e-35	1.54657e-23	2.12561e-30	2.11978e-28	2.51521e-18	1.55218e-21	3.40524e-32	4.10047e-20	1.21009e-30	7.12861e-19	
1.45878e+09	10	1.47677e-10	1.71065e-12	7.15588e-08	4.65946e-12	6.55397e-16	4.2838e-21	2.41041e-24	3.89003e-30	2.08467e-23	9.08214e-35	1.54848e-23	2.12822e-30	2.12234e-28	2.51914e-18	1.5546e-21	3.41057e-32	4.10695e-20	1.21198e-30	7.143e-19	
1.45938e+09	10	1.47677e-10	1.71065e-12	7.15885e-08	4.66334e-12	6.56213e-16	4.28914e-21	2.4134e-24	3.89502e-30	2.08731e-23	9.09149e-35	1.55035e-23	2.13166e-30	2.12559e-28	2.52308e-18	1.55703e-21	3.41588e-32	4.11345e-20	1.21387e-30	7.15741e-19	
1.45999e+09	10	1.47677e-10	1.71065e-12	7.16183e-08	4.66721e-12	6.5703e-16	4.29448e-21	2.41638e-24	3.89991e-30	2.08992e-23	9.10003e-35	1.55225e-23	2.13571e-30	2.12948e-28	2.52701e-18	1.55947e-21	3.42118e-32	4.11995e-20	1.21575e-30	7.17185e-19	
1.46059e+09	10	1.47677e-10	1.71065e-12	7.1648e-08	4.67109e-12	6.57847e-16	4.29982e-21	2.41938e-24	3.90472e-30	2.09251e-23	9.11053e-35	1.55418e-23	2.13888e-30	2.13262e-28	2.53096e-18	1.5619e-21	3.42651e-32	4.12646e-20	1.21765e-30	7.1863e-19	
1.4612e+09	10	1.47677e-10	1.71065e-12	7.16777e-08	4.67496e-12	6.58665e-16	4.30517e-21	2.42239e-24	3.90951e-30	2.09509e-23	9.1225e-35	1.55614e-23	2.14132e-30	2.13512e-28	2.5349e-18	1.56434e-21	3.43186e-32	4.13298e-20	1.21955e-30	7.20078e-19	
1.4618e+09	10	1.47677e-10	1.71065e-12	7.17075e-08	4.67884e-12	6.59483e-16	4.31052e-21	2.42541e-24	3.9143e-30	2.09767e-23	9.13534e-35	1.5581e-23	2.14331e-30	2.13722e-28	2.53886e-18	1.56678e-21	3.43722e-32	4.1395e-20	1.22146e-30	7.21529e-19	
1.46241e+09	10	1.47677e-10	1.71065e-12	7.17372e-08	4.68272e-12	6.60302e-16	4.31587e-21	2.42844e-24	3.91911e-30	2.10026e-23	9.14846e-35	1.56007e-23	2.14513e-30	2.13915e-28	2.54281e-18	1.56922e-21	3.44259e-32	4.14604e-20	1.22337e-30	7.22981e-19	
1.46301e+09	10	1.47677e-10	1.71065e-12	7.17669e-08	4.6866e-12	6.61122e-16	4.32124e-21	2.43147e-24	3.92396e-30	2.10286e-23	9.16125e-35	1.56202e-23	2.14708e-30	2.14117e-28	2.54677e-18	1.57166e-21	3.44797e-32	4.15258e-20	1.22528e-30	7.24436e-19	
1.46362e+09	10	1.47677e-10	1.71065e-12	7.17966e-08	4.69049e-12	6.61943e-16	4.3266e-21	2.43449e-24	3.92886e-30	2.10548e-23	9.17312e-35	1.56396e-23	2.14942e-30	2.14352e-28	2.55074e-18	1.57411e-21	3.45335e-32	4.15912e-20	1.22719e-30	7.25894e-19	
1.46422e+09	10	1.47677e-10	1.71065e-12	7.18264e-08	4.69437e-12	6.62764e-16	4.33197e-21	2.43751e-24	3.93384e-30	2.10813e-23	9.18345e-35	1.56586e-23	2.15246e-30	2.14644e-28	2.55471e-18	1.57656e-21	3.45871e-32	4.16568e-20	1.2291e-30	7.27353e-19	
1.46483e+09	10	1.47677e-10	1.71065e-12	7.18561e-08	4.69826e-12	6.63586e-16	4.33734e-21	2.44051e-24	3.93884e-30	2.11078e-23	9.19192e-35	1.56775e-23	2.15645e-30	2.15021e-28	2.55868e-18	1.57902e-21	3.46407e-32	4.17224e-20	1.231e-30	7.28815e-19	
1.46543e+09	10	1.47677e-10	1.71065e-12	7.18858e-08	4.70215e-12	6.64409e-16	4.34272e-21	2.44352e-24	3.9437e-30	2.11339e-23	9.2016e-35	1.56968e-23	2.16009e-30	2.15376e-28	2.56266e-18	1.58147e-21	3.46944e-32	4.17881e-20	1.23291e-30	7.30279e-19	
1.46604e+09	10	1.47677e-10	1.71065e-12	7.19156e-08	4.70604e-12	6.65232e-16	4.3481e-21	2.44655e-24	3.94854e-30	2.116e-23	9.21304e-35	1.57164e-23	2.16286e-30	2.15655e-28	2.56664e-18	1.58393e-21	3.47483e-32	4.18539e-20	1.23482e-30	7.31745e-19	
1.46664e+09	10	1.47677e-10	1.71065e-12	7.19453e-08	4.70993e-12	6.66056e-16	4.35349e-21	2.44959e-24	3.95336e-30	2.1186e-23	9.22564e-35	1.57362e-23	2.16503e-30	2.15882e-28	2.57063e-18	1.58639e-21	3.48023e-32	4.19197e-20	1.23675e-30	7.33214e-19	
1.46724e+09	10	1.47677e-10	1.71065e-12	7.1975e-08	4.71382e-12	6.6688e-16	4.35888e-21	2.45263e-24	3.95819e-30	2.1212e-23	9.23879e-35	1.5756e-23	2.16691e-30	2.16082e-28	2.57462e-18	1.58886e-21	3.48565e-32	4.19856e-20	1.23867e-30	7.34685e-19	
1.46785e+09	10	1.47677e-10	1.71065e-12	7.20047e-08	4.71771e-12	6.67706e-16	4.36428e-21	2.45568e-24	3.96305e-30	2.12381e-23	9.2519e-35	1.57758e-23	2.16878e-30	2.16278e-28	2.57862e-18	1.59133e-21	3.49108e-32	4.20516e-20	1.24061e-30	7.36158e-19	
1.46845e+09	10	1.47677e-10	1.71065e-12	7.20345e-08	4.72161e-12	6.68532e-16	4.36968e-21	2.45873e-24	3.96796e-30	2.12644e-23	9.26436e-35	1.57954e-23	2.17091e-30	2.16495e-28	2.58262e-18	1.5938e-21	3.49651e-32	4.21177e-20	1.24254e-30	7.37634e-19	
1.46906e+09	10	1.47677e-10	1.71065e-12	7.20642e-08	4.72551e-12	6.69358e-16	4.37508e-21	2.46177e-24	3.97293e-30	2.12909e-23	9.27556e-35	1.58147e-23	2.17361e-30	2.16759e-28	2.58662e-18	1.59627e-21	3.50193e-32	4.21838e-20	1.24447e-30	7.39112e-19	
1.46966e+09	10	1.47677e-10	1.71065e-12	7.20939e-08	4.72941e-12	6.70186e-16	4.38049e-21	2.4648e-24	3.97799e-30	2.13177e-23	9.2849e-35	1.58337e-23	2.17716e-30	2.17094e-28	2.59063e-18	1.59874e-21	3.50734e-32	4.225e-20	1.24639e-30	7.40592e-19	
1.47027e+09	10	1.47677e-10	1.71065e-12	7.21237e-08	4.73331e-12	6.71014e-16	4.38591e-21	2.46783e-24	3.98294e-30	2.13441e-23	9.29366e-35	1.58529e-23	2.18124e-30	2.17487e-28	2.59465e-18	1.60122e-21	3.51275e-32	4.23163e-20	1.24831e-30	7.42075e-19	
1.47087e+09	10	1.47677e-10	1.71065e-12	7.21534e-08	4.73721e-12	6.71842e-16	4.39133e-21	2.47087e-24	3.98782e-30	2.13704e-23	9.30443e-35	1.58726e-23	2.1844e-30	2.17801e-28	2.59867e-18	1.6037e-21	3.51818e-32	4.23827e-20	1.25024e-30	7.4356e-19	
1.47148e+09	10	1.47677e-10	1.71065e-12	7.21831e-08	4.74112e-12	6.72672e-16	4.39675e-21	2.47392e-24	3.99268e-30	2.13966e-23	9.31664e-35	1.58924e-23	2.18684e-30	2.18051e-28	2.60269e-18	1.60619e-21	3.52363e-32	4.24491e-20	1.25217e-30	7.45047e-19	
1.47208e+09	10	1.47677e-10	1.71065e-12	7.22128e-08	4.74502e-12	6.73502e-16	4.40218e-21	2.47699e-24	3.99753e-30	2.14228e-23	9.3297e-35	1.59123e-23	2.18883e-30	2.18262e-28	2.60672e-18	1.60867e-21	3.5291e-32	4.25157e-20	1.25412e-30	7.46537e-19	
1.47269e+09	10	1.47677e-10	1.71065e-12	7.22426e-08	4.74893e-12	6.74333e-16	4.40761e-21	2.48006e-24	4.00241e-30	2.1449e-23	9.343e-35	1.59323e-23	2.19068e-30	2.18458e-28	2.61075e-18	1.61116e-21	3.53457e-32	4.25822e-20	1.25607e-30	7.48029e-19	
1.47329e+09	10	1.47677e-10	1.71065e-12	7.22723e-08	4.75284e-12	6.75164e-16	4.41304e-21	2.48313e-24	4.00733e-30	2.14754e-23	9.35592e-35	1.59521e-23	2.19267e-30	2.18664e-28	2.61479e-18	1.61366e-21	3.54005e-32	4.26489e-20	1.25802e-30	7.49523e-19	
1.4739e+09	10	1.47677e-10	1.71065e-12	7.2302e-08	4.75675e-12	6.75996e-16	4.41848e-21	2.48619e-24	4.0123e-30	2.1502e-23	9.36787e-35	1.59717e-23	2.19508e-30	2.18905e-28	2.61883e-18	1.61615e-21	3.54553e-32	4.27157e-20	1.25997e-30	7.5102e-19	
1.4745e+09	10	1.47677e-10	1.71065e-12	7.23317e-08	4.76066e-12	6.76829e-16	4.42393e-21	2.48925e-24	4.01735e-30	2.15288e-23	9.37823e-35	1.5991e-23	2.19822e-30	2.19205e-28	2.62287e-18	1.61865e-21	3.551e-32	4.27825e-20	1.26191e-30	7.52519e-19	
1.47511e+09	10	1.47677e-10	1.71065e-12	7.23615e-08	4.76457e-12	6.77662e-16	4.42938e-21	2.4923e-24	4.02242e-30	2.15557e-23	9.38678e-35	1.60101e-23	2.20231e-30	2.19592e-28	2.62692e-18	1.62115e-21	3.55646e-32	4.28494e-20	1.26385e-30	7.5402e-19	
1.47571e+09	10	1.47677e-10	1.71065e-12	7.23912e-08	4.76849e-12	6.78496e-16	4.43483e-21	2.49535e-24	4.02735e-30	2.15822e-23	9.39673e-35	1.60298e-23	2.20593e-30	2.19947e-28	2.63098e-18	1.62365e-21	3.56193e-32	4.29163e-20	1.26579e-30	7.55524e-19	
1.47632e+09	10	1.47677e-10	1.71065e-12	7.24209e-08	4.77241e-12	6.79331e-16	4.44029e-21	2.49842e-24	4.03225e-30	2.16086e-23	9.40842e-35	1.60497e-23	2.20869e-30	2.20226e-28	2.63504e-18	1.62616e-21	3.56742e-32	4.29834e-20	1.26774e-30	7.5703e-19	
1.47692e+09	10	1.47677e-10	1.71065e-12	7.24507e-08	4.77633e-12	6.80167e-16	4.44575e-21	2.5015e-24	4.03714e-30	2.16349e-23	9.42125e-35	1.60697e-23	2.21087e-30	2.20453e-28	2.6391e-18	1.62867e-21	3.57293e-32	4.30505e-20	1.2697e-30	7.58538e-19	
1.47753e+09	10	1.47677e-10	1.71065e-12	7.24804e-08	4.78025e-12	6.81003e-16	4.45122e-21	2.50459e-24	4.04204e-30	2.16613e-23	9.43461e-35	1.60898e-23	2.21276e-30	2.20655e-28	2.64317e-18	1.63118e-21	3.57845e-32	4.31177e-20	1.27167e-30	7.60049e-19	
1.47813e+09	10	1.47677e-10	1.71065e-12	7.25101e-08	4.78417e-12	6.8184e-16	4.45669e-21	2.50768e-24	4.04697e-30	2.16878e-23	9.44787e-35	1.61098e-23	2.21466e-30	2.20854e-28	2.64724e-18	1.63369e-21	3.58398e-32	4.31849e-20	1.27364e-30	7.61562e-19	
1.47874e+09	10	1.47677e-10	1.71065e-12	7.25398e-08	4.78809e-12	6.82677e-16	4.46217e-21	2.51077e-24	4.05195e-30	2.17145e-23	9.46044e-35	1.61297e-23	2.21686e-30	2.21077e-28	2.65132e-18	1.63621e-21	3.58951e-32	4.32523e-20	1.2756e-30	7.63077e-19	
1.47934e+09	10	1.47677e-10	1.71065e-12	7.25696e-08	4.79202e-12	6.83516e-16	4.46765e-21	2.51386e-24	4.057e-30	2.17414e-23	9.4717e-35	1.61493e-23	2.21964e-30	2.21349e-28	2.6554e-18	1.63873e-21	3.59504e-32	4.33197e-20	1.27757e-30	7.64595e-19	
1.47995e+09	10	1.47677e-10	1.71065e-12	7.25993e-08	4.79594e-12	6.84355e-16	4.47314e-21	2.51693e-24	4.06213e-30	2.17686e-23	9.48102e-35	1.61685e-23	2.2233e-30	2.21694e-28	2.65949e-18	1.64125e-21	3.60056e-32	4.33872e-20	1.27953e-30	7.66115e-19	
1.48055e+09	10	1.47677e-10	1.71065e-12	7.2629e-08	4.79987e-12	6.85194e-16	4.47863e-21	2.52e-24	4.06714e-30	2.17954e-23	9.49002e-35	1.61881e-23	2.22741e-30	2.2209e-28	2.66358e-18	1.64378e-21	3.60607e-32	4.34548e-20	1.28148e-30	7.67638e-19	
1.48116e+09	10	1.47677e-10	1.71065e-12	7.26588e-08	4.8038e-12	6.86035e-16	4.48412e-21	2.52308e-24	4.07208e-30	2.1822e-23	9.50105e-35	1.6208e-23	2.23056e-30	2.22404e-28	2.66767e-18	1.64631e-21	3.6116e-32	4.35224e-20	1.28345e-30	7.69162e-19	
1.48176e+09	10	1.47677e-10	1.71065e-12	7.26885e-08	4.80773e-12	6.86876e-16	4.48962e-21	2.52618e-24	4.07701e-30	2.18485e-23	9.51351e-35	1.62281e-23	2.23299e-30	2.22654e-28	2.67177e-18	1.64884e-21	3.61716e-32	4.35901e-20	1.28543e-30	7.7069e-19	
1.48236e+09	10	1.47677e-10	1.71065e-12	7.27182e-08	4.81167e-12	6.87717e-16	4.49512e-21	2.52929e-24	4.08193e-30	2.18751e-23	9.52679e-35	1.62483e-23	2.23499e-30	2.22866e-28	2.67587e-18	1.65137e-21	3.62273e-32	4.36579e-20	1.28741e-30	7.72219e-19	
1.48297e+09	10	1.47677e-10	1.71065e-12	7.27479e-08	4.8156e-12	6.8856e-16	4.50063e-21	2.5324e-24	4.08688e-30	2.19017e-23	9.54027e-35	1.62685e-23	2.23687e-30	2.23064e-28	2.67998e-18	1.65391e-21	3.62831e-32	4.37258e-20	1.28939e-30	7.73751e-19	
1.48357e+09	10	1.47677e-10	1.71065e-12	7.27777e-08	4.81954e-12	6.89403e-16	4.50614e-21	2.53551e-24	4.09187e-30	2.19284e-23	9.55333e-35	1.62886e-23	2.2389e-30	2.23275e-28	2.6841e-18	1.65645e-21	3.63389e-32	4.37938e-20	1.29138e-30	7.75286e-19	
