time	238U	234Th	234Pa	234U	230Th	226Ra	222Rn	218Po	218At	214Pb	218Rn	214Bi	214Po	210Tl	210Pb	210Bi	206Hg	210Po	206Tl	206Pb	
1.28762e+09	156512	153944	153711	17.4515	0.00320268	1.84023e-05	1.80431e-05	1.76516e-05	3.52542e-09	1.72277e-05	3.47526e-12	1.71463e-05	1.68683e-05	3.52559e-09	4.11699e-06	4.10822e-06	7.73244e-14	3.88575e-06	5.40652e-12	0	
1.28822e+09	156512	153944	153711	17.4597	0.0032057	1.84282e-05	1.80686e-05	1.76766e-05	3.53034e-09	1.72519e-05	3.48093e-12	1.71709e-05	1.68846e-05	3.52923e-09	4.12433e-06	4.11554e-06	7.74626e-14	3.89277e-06	5.4162e-12	0	
1.28883e+09	156512	153944	153711	17.4679	0.00320872	1.84542e-05	1.8094e-05	1.77017e-05	3.53529e-09	1.72761e-05	3.48648e-12	1.71954e-05	1.69017e-05	3.53297e-09	4.13167e-06	4.12287e-06	7.76008e-14	3.8998e-06	5.42588e-12	0	
1.28943e+09	156512	153944	153711	17.4761	0.00321174	1.84802e-05	1.81196e-05	1.77267e-05	3.5403e-09	1.73005e-05	3.49167e-12	1.72196e-05	1.69222e-05	3.53728e-09	4.13902e-06	4.13022e-06	7.77392e-14	3.90684e-06	5.43556e-12	0	
1.29004e+09	156512	153944	153711	17.4844	0.00321476	1.85063e-05	1.81451e-05	1.77516e-05	3.54538e-09	1.73252e-05	3.49622e-12	1.72435e-05	1.69486e-05	3.54262e-09	4.14638e-06	4.13757e-06	7.78773e-14	3.91389e-06	5.44523e-12	0	
1.29064e+09	156512	153944	153711	17.4926	0.00321778	1.85323e-05	1.81707e-05	1.77765e-05	3.55052e-09	1.735e-05	3.49993e-12	1.7267e-05	1.69836e-05	3.54953e-09	4.15376e-06	4.14493e-06	7.80152e-14	3.92094e-06	5.45486e-12	0	
1.29125e+09	156512	153944	153711	17.5008	0.0032208	1.85584e-05	1.81963e-05	1.78014e-05	3.5555e-09	1.73744e-05	3.50402e-12	1.72912e-05	1.70171e-05	3.55637e-09	4.16114e-06	4.15229e-06	7.81533e-14	3.92801e-06	5.4645e-12	0	
1.29185e+09	156512	153944	153711	17.509	0.00322383	1.85845e-05	1.82219e-05	1.78264e-05	3.56045e-09	1.73987e-05	3.5089e-12	1.73157e-05	1.70425e-05	3.56174e-09	4.16853e-06	4.15967e-06	7.8292e-14	3.93508e-06	5.4742e-12	0	
1.29246e+09	156512	153944	153711	17.5172	0.00322685	1.86107e-05	1.82475e-05	1.78515e-05	3.56539e-09	1.7423e-05	3.5143e-12	1.73404e-05	1.70624e-05	3.56607e-09	4.17593e-06	4.16706e-06	7.84311e-14	3.94217e-06	5.48394e-12	0	
1.29306e+09	156512	153944	153711	17.5254	0.00322988	1.86368e-05	1.82732e-05	1.78767e-05	3.57034e-09	1.74473e-05	3.51998e-12	1.73652e-05	1.70794e-05	3.56985e-09	4.18334e-06	4.17446e-06	7.85707e-14	3.94926e-06	5.49371e-12	0	
1.29367e+09	156512	153944	153711	17.5336	0.00323291	1.8663e-05	1.82988e-05	1.7902e-05	3.57531e-09	1.74717e-05	3.52567e-12	1.73899e-05	1.7096e-05	3.57351e-09	4.19076e-06	4.18187e-06	7.87104e-14	3.95637e-06	5.5035e-12	0	
1.29427e+09	156512	153944	153711	17.5419	0.00323594	1.86892e-05	1.83246e-05	1.79272e-05	3.58033e-09	1.74962e-05	3.5311e-12	1.74145e-05	1.71147e-05	3.57753e-09	4.19818e-06	4.18928e-06	7.88503e-14	3.96348e-06	5.51329e-12	0	
1.29488e+09	156512	153944	153711	17.5501	0.00323897	1.87154e-05	1.83503e-05	1.79524e-05	3.58542e-09	1.7521e-05	3.53602e-12	1.74387e-05	1.71382e-05	3.58237e-09	4.20562e-06	4.19671e-06	7.899e-14	3.9706e-06	5.52307e-12	0	
1.29548e+09	156512	153944	153711	17.5583	0.00324201	1.87417e-05	1.8376e-05	1.79775e-05	3.59059e-09	1.7546e-05	3.54015e-12	1.74625e-05	1.7169e-05	3.58849e-09	4.21307e-06	4.20414e-06	7.91296e-14	3.97773e-06	5.53283e-12	0	
1.29609e+09	156512	153944	153711	17.5665	0.00324504	1.8768e-05	1.84018e-05	1.80025e-05	3.59568e-09	1.75707e-05	3.54388e-12	1.74865e-05	1.72059e-05	3.59589e-09	4.22053e-06	4.21159e-06	7.92689e-14	3.98487e-06	5.54256e-12	0	
1.29669e+09	156512	153944	153711	17.5747	0.00324808	1.87943e-05	1.84276e-05	1.80277e-05	3.60069e-09	1.75953e-05	3.54846e-12	1.75111e-05	1.72351e-05	3.60194e-09	4.22799e-06	4.21904e-06	7.94088e-14	3.99202e-06	5.55234e-12	0	
1.2973e+09	156512	153944	153711	17.5829	0.00325111	1.88206e-05	1.84534e-05	1.8053e-05	3.60567e-09	1.76198e-05	3.55369e-12	1.75359e-05	1.72574e-05	3.60674e-09	4.23547e-06	4.22651e-06	7.95493e-14	3.99918e-06	5.56216e-12	0	
1.2979e+09	156512	153944	153711	17.5912	0.00325415	1.8847e-05	1.84793e-05	1.80784e-05	3.61065e-09	1.76442e-05	3.55932e-12	1.75609e-05	1.72756e-05	3.61075e-09	4.24295e-06	4.23398e-06	7.96902e-14	4.00635e-06	5.57203e-12	0	
1.29851e+09	156512	153944	153711	17.5994	0.00325719	1.88734e-05	1.85052e-05	1.81038e-05	3.61564e-09	1.76688e-05	3.56508e-12	1.75858e-05	1.72922e-05	3.61443e-09	4.25045e-06	4.24146e-06	7.98314e-14	4.01353e-06	5.58191e-12	0	
1.29911e+09	156512	153944	153711	17.6076	0.00326024	1.88998e-05	1.85311e-05	1.81292e-05	3.62068e-09	1.76934e-05	3.57071e-12	1.76107e-05	1.73097e-05	3.61826e-09	4.25795e-06	4.24896e-06	7.99727e-14	4.02071e-06	5.59181e-12	0	
1.29972e+09	156512	153944	153711	17.6158	0.00326328	1.89262e-05	1.8557e-05	1.81546e-05	3.62577e-09	1.77182e-05	3.57594e-12	1.76353e-05	1.73308e-05	3.62269e-09	4.26547e-06	4.25646e-06	8.01141e-14	4.02791e-06	5.6017e-12	0	
1.30032e+09	156512	153944	153711	17.624	0.00326632	1.89527e-05	1.85829e-05	1.818e-05	3.63094e-09	1.77433e-05	3.58051e-12	1.76595e-05	1.73581e-05	3.6282e-09	4.27299e-06	4.26397e-06	8.02553e-14	4.03512e-06	5.61158e-12	0	
1.30092e+09	156512	153944	153711	17.6322	0.00326937	1.89791e-05	1.86089e-05	1.82052e-05	3.63615e-09	1.77685e-05	3.58425e-12	1.76834e-05	1.73942e-05	3.63532e-09	4.28053e-06	4.27149e-06	8.03961e-14	4.04233e-06	5.62142e-12	0	
1.30153e+09	156512	153944	153711	17.6405	0.00327242	1.90056e-05	1.86349e-05	1.82305e-05	3.64121e-09	1.77933e-05	3.58847e-12	1.7708e-05	1.74276e-05	3.64216e-09	4.28807e-06	4.27902e-06	8.05373e-14	4.04955e-06	5.63128e-12	0	
1.30213e+09	156512	153944	153711	17.6487	0.00327547	1.90322e-05	1.86609e-05	1.82559e-05	3.64624e-09	1.7818e-05	3.59346e-12	1.77329e-05	1.7453e-05	3.64753e-09	4.29562e-06	4.28656e-06	8.0679e-14	4.05679e-06	5.64119e-12	0	
1.30274e+09	156512	153944	153711	17.6569	0.00327852	1.90587e-05	1.8687e-05	1.82815e-05	3.65126e-09	1.78426e-05	3.59898e-12	1.7758e-05	1.74729e-05	3.65189e-09	4.30318e-06	4.29411e-06	8.08213e-14	4.06403e-06	5.65115e-12	0	
1.30334e+09	156512	153944	153711	17.6651	0.00328157	1.90853e-05	1.8713e-05	1.83071e-05	3.65629e-09	1.78673e-05	3.60476e-12	1.77832e-05	1.74901e-05	3.6557e-09	4.31076e-06	4.30167e-06	8.09639e-14	4.07128e-06	5.66113e-12	0	
1.30395e+09	156512	153944	153711	17.6733	0.00328462	1.91119e-05	1.87391e-05	1.83327e-05	3.66134e-09	1.78921e-05	3.61053e-12	1.78083e-05	1.7507e-05	3.65943e-09	4.31834e-06	4.30924e-06	8.11067e-14	4.07854e-06	5.67113e-12	0	
1.30455e+09	156512	153944	153711	17.6815	0.00328767	1.91385e-05	1.87653e-05	1.83584e-05	3.66644e-09	1.7917e-05	3.61602e-12	1.78333e-05	1.75262e-05	3.66355e-09	4.32593e-06	4.31682e-06	8.12496e-14	4.08581e-06	5.68113e-12	0	
1.30516e+09	156512	153944	153711	17.6898	0.00329073	1.91652e-05	1.87914e-05	1.8384e-05	3.67162e-09	1.79422e-05	3.62097e-12	1.78579e-05	1.75505e-05	3.66854e-09	4.33353e-06	4.32441e-06	8.13924e-14	4.09309e-06	5.69113e-12	0	
1.30576e+09	156512	153944	153711	17.698	0.00329379	1.91919e-05	1.88176e-05	1.84094e-05	3.67688e-09	1.79676e-05	3.62512e-12	1.7882e-05	1.75824e-05	3.67486e-09	4.34114e-06	4.33201e-06	8.15349e-14	4.10038e-06	5.70109e-12	0	
1.30637e+09	156512	153944	153711	17.7062	0.00329685	1.92186e-05	1.88438e-05	1.84349e-05	3.68204e-09	1.79927e-05	3.62894e-12	1.79065e-05	1.76197e-05	3.68236e-09	4.34876e-06	4.33961e-06	8.16773e-14	4.10768e-06	5.71104e-12	0	
1.30697e+09	156512	153944	153711	17.7144	0.00329991	1.92453e-05	1.887e-05	1.84604e-05	3.68712e-09	1.80176e-05	3.63364e-12	1.79314e-05	1.76488e-05	3.68841e-09	4.35639e-06	4.34723e-06	8.18203e-14	4.11499e-06	5.72103e-12	0	
1.30758e+09	156512	153944	153711	17.7226	0.00330297	1.9272e-05	1.88962e-05	1.84861e-05	3.69218e-09	1.80425e-05	3.63899e-12	1.79567e-05	1.76712e-05	3.69322e-09	4.36403e-06	4.35486e-06	8.19639e-14	4.12231e-06	5.73108e-12	0	
1.30818e+09	156512	153944	153711	17.7308	0.00330603	1.92988e-05	1.89225e-05	1.85119e-05	3.69723e-09	1.80674e-05	3.64473e-12	1.7982e-05	1.76894e-05	3.69726e-09	4.37168e-06	4.3625e-06	8.21079e-14	4.12964e-06	5.74116e-12	0	
1.30879e+09	156512	153944	153711	17.739	0.0033091	1.93256e-05	1.89488e-05	1.85378e-05	3.70231e-09	1.80923e-05	3.65058e-12	1.80074e-05	1.77062e-05	3.701e-09	4.37934e-06	4.37014e-06	8.22522e-14	4.13697e-06	5.75126e-12	0	
1.30939e+09	156512	153944	153711	17.7473	0.00331216	1.93524e-05	1.89751e-05	1.85636e-05	3.70743e-09	1.81173e-05	3.65628e-12	1.80326e-05	1.77242e-05	3.70491e-09	4.387e-06	4.3778e-06	8.23966e-14	4.14432e-06	5.76137e-12	0	
1.31e+09	156512	153944	153711	17.7555	0.00331523	1.93793e-05	1.90014e-05	1.85894e-05	3.71261e-09	1.81426e-05	3.66156e-12	1.80576e-05	1.7746e-05	3.70947e-09	4.39468e-06	4.38546e-06	8.2541e-14	4.15167e-06	5.77148e-12	0	
1.3106e+09	156512	153944	153711	17.7637	0.0033183	1.94062e-05	1.90278e-05	1.86152e-05	3.71787e-09	1.81681e-05	3.66615e-12	1.80822e-05	1.77742e-05	3.71515e-09	4.40237e-06	4.39314e-06	8.26852e-14	4.15904e-06	5.78157e-12	0	
1.31121e+09	156512	153944	153711	17.7719	0.00332137	1.94331e-05	1.90542e-05	1.86408e-05	3.72315e-09	1.81936e-05	3.66992e-12	1.81065e-05	1.78112e-05	3.72248e-09	4.41007e-06	4.40082e-06	8.28291e-14	4.16641e-06	5.79162e-12	0	
1.31181e+09	156512	153944	153711	17.7801	0.00332444	1.946e-05	1.90806e-05	1.86665e-05	3.72829e-09	1.82188e-05	3.67426e-12	1.81315e-05	1.78446e-05	3.72932e-09	4.41777e-06	4.40852e-06	8.29733e-14	4.1738e-06	5.8017e-12	0	
1.31242e+09	156512	153944	153711	17.7883	0.00332751	1.94869e-05	1.9107e-05	1.86923e-05	3.73339e-09	1.82439e-05	3.67938e-12	1.81568e-05	1.787e-05	3.73469e-09	4.42549e-06	4.41622e-06	8.31182e-14	4.18119e-06	5.81183e-12	0	
1.31302e+09	156512	153944	153711	17.7966	0.00333059	1.95139e-05	1.91335e-05	1.87183e-05	3.73849e-09	1.82689e-05	3.68501e-12	1.81823e-05	1.789e-05	3.73906e-09	4.43322e-06	4.42394e-06	8.32636e-14	4.18859e-06	5.822e-12	0	
1.31363e+09	156512	153944	153711	17.8048	0.00333366	1.95409e-05	1.91599e-05	1.87443e-05	3.7436e-09	1.8294e-05	3.69089e-12	1.82079e-05	1.79073e-05	3.74291e-09	4.44095e-06	4.43166e-06	8.34093e-14	4.196e-06	5.8322e-12	0	
1.31423e+09	156512	153944	153711	17.813	0.00333674	1.95679e-05	1.91864e-05	1.87703e-05	3.74874e-09	1.83192e-05	3.69674e-12	1.82334e-05	1.79245e-05	3.74672e-09	4.4487e-06	4.4394e-06	8.35552e-14	4.20342e-06	5.84242e-12	0	
1.31484e+09	156512	153944	153711	17.8212	0.00333982	1.9595e-05	1.9213e-05	1.87964e-05	3.75392e-09	1.83445e-05	3.70229e-12	1.82587e-05	1.79443e-05	3.75095e-09	4.45646e-06	4.44714e-06	8.37011e-14	4.21086e-06	5.85264e-12	0	
1.31544e+09	156512	153944	153711	17.8294	0.0033429	1.9622e-05	1.92395e-05	1.88224e-05	3.75918e-09	1.83701e-05	3.70727e-12	1.82837e-05	1.79694e-05	3.75608e-09	4.46422e-06	4.45489e-06	8.3847e-14	4.2183e-06	5.86285e-12	0	
1.31604e+09	156512	153944	153711	17.8376	0.00334598	1.96491e-05	1.92661e-05	1.88482e-05	3.76453e-09	1.83959e-05	3.71142e-12	1.83082e-05	1.80024e-05	3.76261e-09	4.472e-06	4.46266e-06	8.39926e-14	4.22575e-06	5.87303e-12	0	
1.31665e+09	156512	153944	153711	17.8459	0.00334906	1.96763e-05	1.92927e-05	1.88741e-05	3.76976e-09	1.84214e-05	3.71535e-12	1.83331e-05	1.80401e-05	3.7702e-09	4.47978e-06	4.47043e-06	8.41381e-14	4.2332e-06	5.88319e-12	0	
1.31725e+09	156512	153944	153711	17.8541	0.00335215	1.97034e-05	1.93193e-05	1.89001e-05	3.77492e-09	1.84467e-05	3.72018e-12	1.83584e-05	1.80691e-05	3.77625e-09	4.48758e-06	4.47821e-06	8.42843e-14	4.24067e-06	5.8934e-12	0	
1.31786e+09	156512	153944	153711	17.8623	0.00335523	1.97306e-05	1.9346e-05	1.89262e-05	3.78005e-09	1.8472e-05	3.72565e-12	1.83841e-05	1.80914e-05	3.78107e-09	4.49538e-06	4.486e-06	8.4431e-14	4.24815e-06	5.90367e-12	0	
1.31846e+09	156512	153944	153711	17.8705	0.00335832	1.97578e-05	1.93727e-05	1.89524e-05	3.78519e-09	1.84972e-05	3.73149e-12	1.84099e-05	1.81098e-05	3.78513e-09	4.5032e-06	4.49381e-06	8.45781e-14	4.25564e-06	5.91397e-12	0	
1.31907e+09	156512	153944	153711	17.8787	0.00336141	1.9785e-05	1.93994e-05	1.89786e-05	3.79035e-09	1.85225e-05	3.73743e-12	1.84356e-05	1.81269e-05	3.78893e-09	4.51102e-06	4.50162e-06	8.47255e-14	4.26314e-06	5.92429e-12	0	
1.31967e+09	156512	153944	153711	17.8869	0.0033645	1.98123e-05	1.94261e-05	1.90048e-05	3.79556e-09	1.8548e-05	3.7432e-12	1.84612e-05	1.81453e-05	3.79293e-09	4.51885e-06	4.50944e-06	8.4873e-14	4.27064e-06	5.93462e-12	0	
1.32028e+09	156512	153944	153711	17.8951	0.00336759	1.98395e-05	1.94528e-05	1.90311e-05	3.80082e-09	1.85736e-05	3.74852e-12	1.84866e-05	1.81678e-05	3.79762e-09	4.5267e-06	4.51727e-06	8.50205e-14	4.27816e-06	5.94494e-12	0	
1.32088e+09	156512	153944	153711	17.9034	0.00337068	1.98668e-05	1.94796e-05	1.90572e-05	3.80617e-09	1.85995e-05	3.75313e-12	1.85115e-05	1.8197e-05	3.80348e-09	4.53455e-06	4.52511e-06	8.51678e-14	4.28569e-06	5.95524e-12	0	
1.32149e+09	156512	153944	153711	17.9116	0.00337378	1.98941e-05	1.95064e-05	1.90832e-05	3.81152e-09	1.86255e-05	3.75695e-12	1.85362e-05	1.82349e-05	3.81101e-09	4.54242e-06	4.53296e-06	8.53148e-14	4.29322e-06	5.96551e-12	0	
1.32209e+09	156512	153944	153711	17.9198	0.00337687	1.99215e-05	1.95332e-05	1.91093e-05	3.81674e-09	1.8651e-05	3.76142e-12	1.85616e-05	1.82682e-05	3.81784e-09	4.55029e-06	4.54082e-06	8.54622e-14	4.30077e-06	5.97581e-12	0	
1.3227e+09	156512	153944	153711	17.928	0.00337997	1.99489e-05	1.95601e-05	1.91356e-05	3.82192e-09	1.86765e-05	3.76666e-12	1.85874e-05	1.82935e-05	3.82322e-09	4.55817e-06	4.54869e-06	8.56102e-14	4.30832e-06	5.98616e-12	0	
1.3233e+09	156512	153944	153711	17.9362	0.00338307	1.99763e-05	1.9587e-05	1.9162e-05	3.8271e-09	1.87019e-05	3.7724e-12	1.86133e-05	1.83136e-05	3.82761e-09	4.56607e-06	4.55657e-06	8.57587e-14	4.31589e-06	5.99656e-12	0	
1.32391e+09	156512	153944	153711	17.9444	0.00338617	2.00037e-05	1.96139e-05	1.91884e-05	3.83229e-09	1.87274e-05	3.77838e-12	1.86393e-05	1.8331e-05	3.8315e-09	4.57397e-06	4.56447e-06	8.59075e-14	4.32346e-06	6.00698e-12	0	
1.32451e+09	156512	153944	153711	17.9527	0.00338927	2.00311e-05	1.96408e-05	1.92148e-05	3.83751e-09	1.8753e-05	3.7843e-12	1.86652e-05	1.83486e-05	3.83538e-09	4.58188e-06	4.57237e-06	8.60566e-14	4.33104e-06	6.01742e-12	0	
1.32512e+09	156512	153944	153711	17.9609	0.00339237	2.00586e-05	1.96677e-05	1.92413e-05	3.84278e-09	1.87787e-05	3.78991e-12	1.86909e-05	1.8369e-05	3.83972e-09	4.5898e-06	4.58028e-06	8.62057e-14	4.33864e-06	6.02785e-12	0	
1.32572e+09	156512	153944	153711	17.9691	0.00339548	2.00861e-05	1.96947e-05	1.92677e-05	3.84813e-09	1.88047e-05	3.79493e-12	1.87162e-05	1.8395e-05	3.84502e-09	4.59774e-06	4.5882e-06	8.63547e-14	4.34624e-06	6.03828e-12	0	
1.32633e+09	156512	153944	153711	17.9773	0.00339858	2.01136e-05	1.97217e-05	1.92939e-05	3.85357e-09	1.8831e-05	3.79908e-12	1.8741e-05	1.84291e-05	3.85175e-09	4.60568e-06	4.59613e-06	8.65034e-14	4.35385e-06	6.04868e-12	0	
1.32693e+09	156512	153944	153711	17.9855	0.00340169	2.01412e-05	1.97487e-05	1.93202e-05	3.85886e-09	1.88568e-05	3.80313e-12	1.87664e-05	1.8467e-05	3.85942e-09	4.61363e-06	4.60407e-06	8.6652e-14	4.36147e-06	6.05905e-12	0	
1.32754e+09	156512	153944	153711	17.9937	0.0034048	2.01687e-05	1.97758e-05	1.93466e-05	3.8641e-09	1.88825e-05	3.80808e-12	1.87922e-05	1.84959e-05	3.86546e-09	4.62159e-06	4.61202e-06	8.68013e-14	4.36911e-06	6.06949e-12	0	
1.32814e+09	156512	153944	153711	18.002	0.00340791	2.01963e-05	1.98028e-05	1.93731e-05	3.86932e-09	1.89081e-05	3.81366e-12	1.88182e-05	1.85183e-05	3.87029e-09	4.62957e-06	4.61998e-06	8.69512e-14	4.37675e-06	6.07998e-12	0	
1.32875e+09	156512	153944	153711	18.0102	0.00341102	2.0224e-05	1.98299e-05	1.93997e-05	3.87454e-09	1.89338e-05	3.81961e-12	1.88444e-05	1.85368e-05	3.87439e-09	4.63755e-06	4.62794e-06	8.71015e-14	4.3844e-06	6.0905e-12	0	
1.32935e+09	156512	153944	153711	18.0184	0.00341413	2.02516e-05	1.98571e-05	1.94264e-05	3.87978e-09	1.89595e-05	3.82564e-12	1.88706e-05	1.85541e-05	3.87824e-09	4.64554e-06	4.63592e-06	8.7252e-14	4.39206e-06	6.10104e-12	0	
1.32996e+09	156512	153944	153711	18.0266	0.00341725	2.02793e-05	1.98842e-05	1.9453e-05	3.88507e-09	1.89854e-05	3.83148e-12	1.88966e-05	1.8573e-05	3.88234e-09	4.65354e-06	4.64391e-06	8.74027e-14	4.39973e-06	6.11159e-12	0	
1.33056e+09	156512	153944	153711	18.0348	0.00342036	2.0307e-05	1.99114e-05	1.94796e-05	3.89042e-09	1.90114e-05	3.83685e-12	1.89223e-05	1.85962e-05	3.88716e-09	4.66155e-06	4.65191e-06	8.75533e-14	4.40741e-06	6.12213e-12	0	
1.33116e+09	156512	153944	153711	18.043	0.00342348	2.03347e-05	1.99386e-05	1.95062e-05	3.89585e-09	1.90378e-05	3.84147e-12	1.89476e-05	1.86264e-05	3.89321e-09	4.66958e-06	4.65992e-06	8.77038e-14	4.4151e-06	6.13266e-12	0	
1.33177e+09	156512	153944	153711	18.0513	0.0034266	2.03625e-05	1.99658e-05	1.95326e-05	3.90128e-09	1.90641e-05	3.84534e-12	1.89727e-05	1.86652e-05	3.90092e-09	4.67761e-06	4.66794e-06	8.78539e-14	4.4228e-06	6.14314e-12	0	
1.33237e+09	156512	153944	153711	18.0595	0.00342972	2.03902e-05	1.9993e-05	1.95591e-05	3.90658e-09	1.909e-05	3.84994e-12	1.89985e-05	1.86983e-05	3.90775e-09	4.68565e-06	4.67597e-06	8.80045e-14	4.43051e-06	6.15366e-12	0	
1.33298e+09	156512	153944	153711	18.0677	0.00343284	2.0418e-05	2.00203e-05	1.95858e-05	3.91184e-09	1.91159e-05	3.8553e-12	1.90247e-05	1.87236e-05	3.91313e-09	4.6937e-06	4.68401e-06	8.81557e-14	4.43822e-06	6.16424e-12	0	
1.33358e+09	156512	153944	153711	18.0759	0.00343596	2.04459e-05	2.00476e-05	1.96126e-05	3.9171e-09	1.91417e-05	3.86116e-12	1.9051e-05	1.87438e-05	3.91754e-09	4.70176e-06	4.69206e-06	8.83074e-14	4.44595e-06	6.17486e-12	0	
1.33419e+09	156512	153944	153711	18.0841	0.00343908	2.04737e-05	2.00749e-05	1.96394e-05	3.92237e-09	1.91676e-05	3.86723e-12	1.90774e-05	1.87614e-05	3.92148e-09	4.70983e-06	4.70012e-06	8.84594e-14	4.45369e-06	6.1855e-12	0	
1.33479e+09	156512	153944	153711	18.0923	0.00344221	2.05016e-05	2.01022e-05	1.96663e-05	3.92767e-09	1.91936e-05	3.87324e-12	1.91037e-05	1.87794e-05	3.92543e-09	4.71792e-06	4.70819e-06	8.86116e-14	4.46144e-06	6.19616e-12	0	
1.3354e+09	156512	153944	153711	18.1005	0.00344534	2.05295e-05	2.01296e-05	1.96931e-05	3.93303e-09	1.92197e-05	3.87891e-12	1.91298e-05	1.88004e-05	3.92988e-09	4.72601e-06	4.71627e-06	8.87639e-14	4.4692e-06	6.20682e-12	0	
1.336e+09	156512	153944	153711	18.1088	0.00344847	2.05574e-05	2.0157e-05	1.97199e-05	3.93847e-09	1.92461e-05	3.88395e-12	1.91555e-05	1.88272e-05	3.93534e-09	4.73411e-06	4.72436e-06	8.8916e-14	4.47696e-06	6.21747e-12	0	
1.33661e+09	156512	153944	153711	18.117	0.0034516	2.05854e-05	2.01844e-05	1.97466e-05	3.944e-09	1.92728e-05	3.88809e-12	1.91807e-05	1.88625e-05	3.9423e-09	4.74222e-06	4.73245e-06	8.90679e-14	4.48474e-06	6.22808e-12	0	
1.33721e+09	156512	153944	153711	18.1252	0.00345473	2.06133e-05	2.02119e-05	1.97733e-05	3.94935e-09	1.9299e-05	3.89227e-12	1.92065e-05	1.89005e-05	3.95002e-09	4.75034e-06	4.74056e-06	8.92197e-14	4.49253e-06	6.23868e-12	0	
1.33782e+09	156512	153944	153711	18.1334	0.00345786	2.06413e-05	2.02393e-05	1.98001e-05	3.95467e-09	1.93251e-05	3.89735e-12	1.92327e-05	1.89294e-05	3.95606e-09	4.75848e-06	4.74868e-06	8.93722e-14	4.50032e-06	6.24935e-12	0	
1.33842e+09	156512	153944	153711	18.1416	0.00346099	2.06694e-05	2.02668e-05	1.9827e-05	3.95997e-09	1.93512e-05	3.90306e-12	1.92592e-05	1.89517e-05	3.9609e-09	4.76662e-06	4.75681e-06	8.95253e-14	4.50813e-06	6.26006e-12	0	
1.33903e+09	156512	153944	153711	18.1498	0.00346413	2.06974e-05	2.02943e-05	1.9854e-05	3.96527e-09	1.93772e-05	3.90911e-12	1.92857e-05	1.89704e-05	3.96503e-09	4.77477e-06	4.76495e-06	8.96788e-14	4.51595e-06	6.2708e-12	0	
1.33963e+09	156512	153944	153711	18.1581	0.00346727	2.07255e-05	2.03219e-05	1.98811e-05	3.9706e-09	1.94033e-05	3.91523e-12	1.93123e-05	1.8988e-05	3.96895e-09	4.78293e-06	4.7731e-06	8.98325e-14	4.52377e-06	6.28157e-12	0	
1.34024e+09	156512	153944	153711	18.1663	0.0034704	2.07536e-05	2.03494e-05	1.99082e-05	3.97597e-09	1.94296e-05	3.92113e-12	1.93387e-05	1.90074e-05	3.97314e-09	4.7911e-06	4.78126e-06	8.99864e-14	4.53161e-06	6.29234e-12	0	
1.34084e+09	156512	153944	153711	18.1745	0.00347354	2.07817e-05	2.0377e-05	1.99352e-05	3.98141e-09	1.94561e-05	3.92655e-12	1.93648e-05	1.90313e-05	3.9781e-09	4.79929e-06	4.78943e-06	9.01402e-14	4.53945e-06	6.30311e-12	0	
1.34145e+09	156512	153944	153711	18.1827	0.00347668	2.08099e-05	2.04046e-05	1.99621e-05	3.98693e-09	1.94828e-05	3.93118e-12	1.93904e-05	1.90625e-05	3.98434e-09	4.80748e-06	4.79761e-06	9.02938e-14	4.54731e-06	6.31385e-12	0	
1.34205e+09	156512	153944	153711	18.1909	0.00347983	2.08381e-05	2.04323e-05	1.9989e-05	3.99244e-09	1.95095e-05	3.93511e-12	1.9416e-05	1.91021e-05	3.99222e-09	4.81568e-06	4.8058e-06	9.04471e-14	4.55517e-06	6.32456e-12	0	
1.34266e+09	156512	153944	153711	18.1991	0.00348297	2.08663e-05	2.04599e-05	2.00159e-05	3.99781e-09	1.95359e-05	3.93984e-12	1.94422e-05	1.91352e-05	3.99904e-09	4.82389e-06	4.814e-06	9.06009e-14	4.56305e-06	6.33531e-12	0	
1.34326e+09	156512	153944	153711	18.2074	0.00348612	2.08945e-05	2.04876e-05	2.0043e-05	4.00315e-09	1.95621e-05	3.94533e-12	1.94688e-05	1.91604e-05	4.00443e-09	4.83212e-06	4.82221e-06	9.07553e-14	4.57093e-06	6.34611e-12	0	
1.34387e+09	156512	153944	153711	18.2156	0.00348926	2.09227e-05	2.05153e-05	2.00702e-05	4.00849e-09	1.95883e-05	3.9513e-12	1.94956e-05	1.91806e-05	4.00886e-09	4.84035e-06	4.83043e-06	9.09103e-14	4.57883e-06	6.35695e-12	0	
1.34447e+09	156512	153944	153711	18.2238	0.00349241	2.0951e-05	2.05431e-05	2.00975e-05	4.01384e-09	1.96146e-05	3.95747e-12	1.95223e-05	1.91985e-05	4.01285e-09	4.84859e-06	4.83866e-06	9.10655e-14	4.58673e-06	6.36782e-12	0	
1.34508e+09	156512	153944	153711	18.232	0.00349556	2.09793e-05	2.05709e-05	2.01247e-05	4.01923e-09	1.9641e-05	3.96356e-12	1.9549e-05	1.92169e-05	4.01688e-09	4.85684e-06	4.8469e-06	9.1221e-14	4.59465e-06	6.37871e-12	0	
1.34568e+09	156512	153944	153711	18.2402	0.00349871	2.10077e-05	2.05986e-05	2.0152e-05	4.02468e-09	1.96676e-05	3.96928e-12	1.95755e-05	1.92385e-05	4.02145e-09	4.86511e-06	4.85515e-06	9.13764e-14	4.60257e-06	6.38959e-12	0	
